37
idx	RT	PRT	ST	amb_id
36	2924.15	2924.15	600.00	7
35	752.53	752.53	600.00	17
34	1805.52	1805.52	600.00	5
33	903.95	903.95	600.00	11
32	216.22	216.22	600.00	17
31	1168.27	4673.06	1443.35	0
30	2615.14	2615.14	600.00	1
29	671.98	2687.91	600.00	7
12	507.61	507.61	600.00	19
11	322.59	2790.35	600.00	4
10	748.41	4493.64	600.00	10
9	741.46	6741.46	2041.98	1
8	406.82	7627.29	2890.01	3
7	1406.55	7406.55	1995.91	15
6	1236.73	4946.93	600.00	7
5	2524.66	2524.66	600.00	17
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	960.82	9843.29	3342.46	11
1	1692.83	1692.83	600.00	19
0	1008.76	4035.04	600.00	1
13	897.76	897.76	600.00	13
14	221.71	2386.85	600.00	2
15	958.24	5332.98	600.00	14
16	258.34	1033.37	600.00	7
17	1616.79	1616.79	600.00	5
18	3152.95	3152.95	600.00	19
19	462.31	3349.25	600.00	0
20	493.40	6493.40	600.00	9
21	447.64	1790.57	600.00	7
22	4232.33	5732.33	600.00	18
23	433.95	1735.81	1451.48	2
24	754.19	6754.19	1340.72	13
25	342.85	6342.85	600.00	17
26	4056.15	5556.15	600.00	16
27	395.95	1583.80	600.00	11
28	1909.34	1909.34	600.00	15
