37
idx	RT	PRT	ST	amb_id
36	783.94	783.94	600.00	5
35	539.86	539.86	600.00	3
34	219.91	219.91	600.00	9
33	733.95	733.95	600.00	15
32	362.30	362.30	600.00	3
31	751.93	3007.72	1443.35	4
30	1869.15	1869.15	600.00	11
29	698.39	2793.56	600.00	1
11	507.10	2028.41	600.00	15
10	1136.70	4546.81	600.00	3
9	319.78	319.78	2041.98	2
8	473.09	1892.36	2890.01	14
6	1249.01	4996.04	600.00	1
7	1002.81	1002.81	1995.91	12
5	529.13	529.13	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	4
1	1692.83	1692.83	600.00	9
13	538.06	538.06	600.00	5
0	1008.76	4035.04	600.00	1
14	272.03	1088.13	600.00	13
15	200.54	802.16	600.00	9
16	208.86	835.42	600.00	1
12	1279.03	1279.03	600.00	15
17	1149.40	1149.40	600.00	11
18	478.51	478.51	600.00	7
19	755.35	3021.41	600.00	3
20	345.84	345.84	600.00	0
21	474.37	1897.50	600.00	1
22	358.39	358.39	600.00	13
23	859.90	3439.62	1451.48	2
24	1613.17	1613.17	1340.72	12
25	3194.60	3194.60	600.00	6
26	1808.15	1808.15	600.00	5
27	533.78	3635.12	600.00	10
28	595.86	595.86	600.00	9
