37
idx	RT	PRT	ST	amb_id
36	417.21	417.21	600.00	9
35	824.26	824.26	600.00	19
34	434.76	434.76	600.00	5
33	227.22	227.22	600.00	3
32	178.17	178.17	600.00	19
31	549.16	2196.63	1443.35	0
30	1151.91	1151.91	600.00	13
29	723.73	2894.93	600.00	7
12	964.65	964.65	600.00	13
11	384.10	1536.40	600.00	3
10	994.11	3976.45	600.00	11
9	515.12	515.12	2041.98	14
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	7
5	1400.60	1400.60	600.00	15
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	1692.83	1692.83	600.00	19
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	221.71	2386.85	600.00	2
15	370.35	1481.41	600.00	19
16	202.41	809.63	600.00	7
17	209.61	209.61	600.00	15
18	877.09	877.09	600.00	1
19	825.60	3302.39	600.00	19
20	523.87	523.87	600.00	2
21	499.72	1998.87	600.00	7
22	959.87	959.87	600.00	3
23	824.99	3299.95	1451.48	10
25	114.62	114.62	600.00	12
24	956.13	956.13	1340.72	14
26	820.78	820.78	600.00	9
27	582.23	2328.93	600.00	15
28	829.23	829.23	600.00	17
