37
idx	RT	PRT	ST	amb_id
36	334.29	334.29	600.00	11
35	1058.03	1058.03	600.00	15
34	226.12	226.12	600.00	9
33	1026.30	1026.30	600.00	5
32	554.28	554.28	600.00	11
31	491.64	1966.58	1443.35	14
30	598.44	598.44	600.00	17
29	680.19	2720.74	600.00	7
12	518.70	518.70	600.00	11
11	507.10	2028.41	600.00	5
10	994.11	3976.45	600.00	1
9	313.83	313.83	2041.98	0
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	7
5	1217.09	1217.09	600.00	13
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1554.52	6218.09	3342.46	14
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	11
13	897.76	897.76	600.00	3
14	221.71	2386.85	600.00	2
15	440.09	1760.36	600.00	9
16	247.35	989.40	600.00	7
17	179.02	179.02	600.00	13
18	478.51	478.51	600.00	17
19	462.31	1849.25	600.00	5
20	523.87	523.87	600.00	2
21	456.17	1824.68	600.00	7
22	143.53	143.53	600.00	11
23	515.48	8061.93	1451.48	15
24	2251.37	2251.37	1340.72	10
25	22.74	22.74	600.00	12
26	1455.34	1455.34	600.00	3
27	450.25	1801.00	600.00	13
28	639.28	639.28	600.00	9
