37
idx	RT	PRT	ST	amb_id
36	948.45	948.45	600.00	23
35	578.39	578.39	600.00	1
34	1270.66	1270.66	600.00	11
33	727.51	727.51	600.00	23
32	298.84	298.84	600.00	1
31	687.76	2751.03	1443.35	2
30	432.15	432.15	600.00	7
29	886.52	3546.07	600.00	27
12	410.54	410.54	600.00	15
11	384.10	1536.40	600.00	13
10	994.11	3976.45	600.00	1
9	515.12	515.12	2041.98	4
8	473.09	1892.36	2890.01	24
6	1249.01	4996.04	600.00	11
7	1002.81	1002.81	1995.91	2
5	1400.60	1400.60	600.00	25
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	10
2	1554.52	6218.09	3342.46	14
1	1588.45	1588.45	600.00	15
0	1008.76	4035.04	600.00	11
13	897.76	897.76	600.00	23
14	272.03	1088.13	600.00	3
15	557.65	2230.62	600.00	21
16	211.56	846.25	600.00	11
17	292.70	292.70	600.00	25
18	478.51	478.51	600.00	27
19	644.65	2578.62	600.00	1
20	523.87	523.87	600.00	12
21	475.74	1902.97	600.00	11
22	378.61	378.61	600.00	15
23	433.95	1735.81	1451.48	22
24	829.96	829.96	1340.72	10
25	110.59	110.59	600.00	2
26	306.97	306.97	600.00	13
27	622.95	2491.78	600.00	21
28	829.23	829.23	600.00	17
