37
idx	RT	PRT	ST	amb_id
36	591.94	2091.94	600.00	0
35	2574.00	2574.00	600.00	7
34	2761.31	2761.31	600.00	5
33	1076.30	2576.30	600.00	10
32	828.13	2328.13	600.00	0
31	1336.33	11345.32	1443.35	9
30	3139.07	4639.07	600.00	4
29	2473.97	9895.87	600.00	11
12	518.70	518.70	600.00	1
11	507.10	2028.41	600.00	5
10	1110.27	4441.10	600.00	11
9	3514.60	3514.60	2041.98	6
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	1217.09	1217.09	600.00	3
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	4805.15	20720.61	600.00	8
15	1282.37	6629.49	600.00	10
16	258.34	1033.37	600.00	7
17	481.59	481.59	600.00	3
18	3132.78	3132.78	600.00	1
19	745.94	2983.76	600.00	11
20	443.28	6443.28	600.00	5
21	447.64	1790.57	600.00	7
22	722.96	722.96	600.00	9
23	1768.35	13073.39	1451.48	3
24	1613.17	1613.17	1340.72	2
25	880.35	880.35	600.00	10
27	537.33	3649.33	600.00	0
26	874.11	874.11	600.00	5
28	834.50	834.50	600.00	7
