37
idx	RT	PRT	ST	amb_id
36	460.34	1960.34	600.00	0
35	1619.48	3119.48	600.00	6
34	425.37	425.37	600.00	7
33	670.95	2170.95	600.00	2
32	728.23	2228.23	600.00	10
31	1127.93	10511.72	1443.35	5
30	4030.95	4030.95	600.00	11
29	2927.35	11709.39	600.00	9
12	518.70	518.70	600.00	1
11	507.10	2028.41	600.00	5
10	1110.27	4441.10	600.00	11
9	515.12	515.12	2041.98	4
8	438.19	7752.78	2890.01	9
7	1193.63	7193.63	1995.91	3
6	1236.73	4946.93	600.00	7
5	1041.58	2541.58	600.00	2
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	3190.43	4690.43	600.00	6
14	4536.18	19644.73	600.00	8
15	1271.86	6587.44	600.00	10
16	258.34	1033.37	600.00	7
17	656.89	2156.89	600.00	2
18	3132.78	3132.78	600.00	1
19	472.97	1891.89	600.00	5
20	1204.76	7204.76	600.00	11
21	451.68	1806.70	600.00	7
22	1458.71	2958.71	600.00	2
23	1055.25	4220.99	1451.48	4
24	1803.98	7803.98	1340.72	3
25	869.83	869.83	600.00	10
26	1480.53	2980.53	600.00	0
27	515.39	2061.56	600.00	5
28	838.53	838.53	600.00	7
