37
idx	RT	PRT	ST	amb_id
36	168.47	168.47	600.00	1
35	1017.37	2517.37	600.00	10
34	470.33	1970.33	600.00	12
33	858.63	858.63	600.00	9
32	872.42	2372.42	600.00	8
31	602.89	2411.54	1443.35	4
30	3072.80	3072.80	600.00	13
29	1713.36	8353.43	600.00	2
12	906.34	2406.34	600.00	12
11	395.18	3080.73	600.00	2
10	748.41	4493.64	600.00	0
9	741.46	6741.46	2041.98	1
8	406.82	7627.29	2890.01	13
7	1226.11	1226.11	1995.91	4
6	1236.73	4946.93	600.00	7
5	1217.09	1217.09	600.00	3
4	4915.26	19661.02	600.00	5
3	560.14	2240.57	1615.46	10
2	960.82	9843.29	3342.46	11
1	3351.07	4851.07	600.00	8
0	1008.76	4035.04	600.00	1
13	3190.43	4690.43	600.00	6
14	784.33	3137.34	600.00	9
15	1282.37	6629.49	600.00	10
16	258.34	1033.37	600.00	7
17	1173.48	2673.48	600.00	2
18	3602.65	3602.65	600.00	3
19	510.85	3543.40	600.00	0
20	2475.35	8475.35	600.00	7
21	1518.04	7572.16	600.00	12
22	1004.88	2504.88	600.00	8
23	170.63	6682.51	1451.48	9
24	1755.52	7755.52	1340.72	11
25	202.32	202.32	600.00	4
26	1335.31	2835.31	600.00	10
27	1081.65	4326.61	600.00	1
28	2328.99	3828.99	600.00	0
