37
idx	RT	PRT	ST	amb_id
36	1078.55	1078.55	600.00	9
35	2654.63	2654.63	600.00	7
34	2793.93	2793.93	600.00	1
33	799.59	2299.59	600.00	12
32	1144.24	2644.24	600.00	4
31	531.26	8125.04	1443.35	13
30	2710.33	4210.33	600.00	0
29	671.98	2687.91	600.00	7
12	410.54	410.54	600.00	15
11	322.59	2790.35	600.00	4
10	748.41	4493.64	600.00	10
9	319.78	319.78	2041.98	12
8	406.82	7627.29	2890.01	3
7	1226.11	1226.11	1995.91	14
6	1236.73	4946.93	600.00	7
5	1217.09	1217.09	600.00	13
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	960.82	9843.29	3342.46	11
1	1588.45	1588.45	600.00	15
0	1008.76	4035.04	600.00	1
13	4132.36	5632.36	600.00	8
14	221.71	2386.85	600.00	2
15	557.65	2230.62	600.00	1
16	258.34	1033.37	600.00	7
17	479.36	479.36	600.00	13
18	3242.45	3242.45	600.00	15
19	462.31	3349.25	600.00	0
20	1341.66	7341.66	600.00	1
21	447.64	1790.57	600.00	7
22	3471.09	4971.09	600.00	6
23	433.95	1735.81	1451.48	2
24	453.60	6453.60	1340.72	9
25	273.43	6273.43	600.00	13
26	520.97	2020.97	600.00	12
27	395.95	1583.80	600.00	11
28	1956.98	3456.98	600.00	14
