37
idx	RT	PRT	ST	amb_id
36	643.41	643.41	600.00	3
35	483.31	1983.31	600.00	10
34	1826.41	3326.41	600.00	8
33	595.24	2095.24	600.00	4
32	530.89	2030.89	600.00	10
31	1103.38	10413.50	1443.35	1
30	1511.99	3011.99	600.00	18
29	671.98	2687.91	600.00	7
12	980.19	980.19	600.00	5
11	322.59	2790.35	600.00	14
10	748.41	4493.64	600.00	0
9	741.46	6741.46	2041.98	1
8	406.82	7627.29	2890.01	13
7	1193.63	7193.63	1995.91	3
6	1236.73	4946.93	600.00	7
5	1225.97	2725.97	600.00	4
4	1590.39	6361.55	600.00	17
3	560.14	2240.57	1615.46	10
2	960.82	9843.29	3342.46	11
1	3351.07	4851.07	600.00	8
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	19
14	221.71	2386.85	600.00	2
15	1282.37	6629.49	600.00	10
16	258.34	1033.37	600.00	7
17	1616.79	1616.79	600.00	15
18	388.36	388.36	600.00	17
19	510.85	3543.40	600.00	0
20	664.18	664.18	600.00	4
21	447.64	1790.57	600.00	7
22	1004.88	2504.88	600.00	8
23	454.20	1816.80	1451.48	14
24	453.60	6453.60	1340.72	9
25	1033.36	7033.36	600.00	5
26	230.73	1730.73	600.00	12
27	395.95	1583.80	600.00	11
28	1218.72	1218.72	600.00	17
