37
idx	RT	PRT	ST	amb_id
36	429.65	429.65	600.00	1
35	1103.94	1103.94	600.00	9
34	1501.71	1501.71	600.00	7
33	208.30	208.30	600.00	1
32	126.85	1626.85	600.00	4
31	676.96	2707.85	1443.35	2
30	1262.43	1262.43	600.00	5
29	1026.30	4105.22	600.00	3
12	422.59	422.59	600.00	3
11	619.60	2478.38	600.00	9
10	1136.70	4546.81	600.00	13
9	313.83	313.83	2041.98	10
8	644.74	2578.95	2890.01	12
6	1249.01	4996.04	600.00	11
7	1002.81	1002.81	1995.91	2
5	529.13	529.13	600.00	1
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	4
1	1463.54	1463.54	600.00	3
0	1008.76	4035.04	600.00	11
13	538.06	538.06	600.00	5
14	957.11	3828.43	600.00	1
16	208.94	835.76	600.00	11
17	2310.68	2310.68	600.00	7
15	885.96	3543.82	600.00	3
18	876.15	2376.15	600.00	6
19	462.31	1849.25	600.00	9
20	345.84	345.84	600.00	0
21	425.67	1702.67	600.00	11
22	755.88	755.88	600.00	1
23	853.96	3415.83	1451.48	10
25	114.62	114.62	600.00	2
27	154.11	616.45	600.00	13
24	707.87	707.87	1340.72	0
26	1426.66	1426.66	600.00	9
28	812.52	812.52	600.00	11
