37
idx	RT	PRT	ST	amb_id
35	1512.03	1512.03	600.00	13
36	643.41	643.41	600.00	19
34	231.31	231.31	600.00	7
33	609.90	609.90	600.00	13
32	938.90	938.90	600.00	23
31	683.82	2735.30	1443.35	2
30	935.48	935.48	600.00	1
29	506.29	3525.17	600.00	20
12	964.65	964.65	600.00	3
11	384.10	1536.40	600.00	23
10	1136.70	4546.81	600.00	13
9	515.12	515.12	2041.98	4
8	473.09	1892.36	2890.01	24
6	1201.93	4807.72	600.00	11
7	1002.81	1002.81	1995.91	2
5	529.13	529.13	600.00	21
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	20
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	15
14	221.71	2386.85	600.00	12
15	333.33	1333.33	600.00	21
16	175.91	703.63	600.00	11
17	1015.50	1015.50	600.00	23
18	478.51	478.51	600.00	7
19	960.48	3841.94	600.00	21
20	302.34	302.34	600.00	12
21	522.44	2089.76	600.00	11
22	888.22	888.22	600.00	13
23	454.20	1816.80	1451.48	14
24	829.96	829.96	1340.72	10
25	114.62	114.62	600.00	2
26	820.78	820.78	600.00	19
27	537.33	3649.33	600.00	0
28	829.23	829.23	600.00	17
