37
idx	RT	PRT	ST	amb_id
36	80.74	80.74	600.00	11
35	544.58	544.58	600.00	1
34	1269.77	1269.77	600.00	7
33	452.19	452.19	600.00	9
32	366.14	366.14	600.00	1
31	2386.94	9547.78	1443.35	10
30	1997.27	1997.27	600.00	3
29	1382.99	5531.96	600.00	7
12	497.16	497.16	600.00	11
11	384.10	1536.40	600.00	3
10	1113.72	4454.86	600.00	1
9	1781.73	1781.73	2041.98	10
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	595.35	595.35	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	784.33	3137.34	600.00	9
15	960.52	3842.07	600.00	11
16	258.34	1033.37	600.00	7
17	1278.96	1278.96	600.00	3
18	647.85	2147.85	600.00	8
19	748.66	2994.65	600.00	1
20	1784.91	1784.91	600.00	4
21	447.64	1790.57	600.00	7
22	583.11	583.11	600.00	9
23	1657.20	6628.81	1451.48	2
24	1968.44	1968.44	1340.72	0
25	2203.87	2203.87	600.00	10
26	742.43	742.43	600.00	5
27	779.04	3116.14	600.00	11
28	834.50	834.50	600.00	7
