37
idx	RT	PRT	ST	amb_id
36	503.07	503.07	600.00	25
35	1245.62	1245.62	600.00	3
34	2137.55	2137.55	600.00	21
33	452.19	452.19	600.00	11
32	739.26	739.26	600.00	25
31	1125.54	4502.16	1443.35	10
30	2388.96	2388.96	600.00	1
29	671.98	2687.91	600.00	7
12	1077.33	1077.33	600.00	9
11	384.10	1536.40	600.00	3
10	994.11	3976.45	600.00	21
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	24
5	747.79	747.79	600.00	11
7	1226.11	1226.11	1995.91	14
6	1236.73	4946.93	600.00	7
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	10
1	1692.83	1692.83	600.00	19
0	1008.76	4035.04	600.00	11
13	538.06	538.06	600.00	25
14	272.03	1088.13	600.00	23
15	192.51	770.03	600.00	19
16	258.34	1033.37	600.00	7
17	773.30	773.30	600.00	1
18	478.51	478.51	600.00	17
19	472.97	1891.89	600.00	11
20	523.87	523.87	600.00	2
21	447.64	1790.57	600.00	7
22	718.76	718.76	600.00	25
23	454.20	1816.80	1451.48	4
24	760.78	760.78	1340.72	12
25	714.59	714.59	600.00	0
26	306.97	306.97	600.00	3
27	599.91	2399.64	600.00	21
28	1308.70	1308.70	600.00	17
