37
idx	RT	PRT	ST	amb_id
36	80.74	1580.74	600.00	0
35	527.09	2027.09	600.00	22
34	1559.25	3059.25	600.00	6
33	452.19	452.19	600.00	21
32	407.27	1907.27	600.00	22
31	1103.38	10413.50	1443.35	1
30	597.71	597.71	600.00	7
29	671.98	2687.91	600.00	17
12	518.70	518.70	600.00	1
11	322.59	2790.35	600.00	4
10	901.22	5104.90	600.00	2
9	319.78	319.78	2041.98	22
8	406.82	7627.29	2890.01	23
7	652.98	652.98	1995.91	10
6	1236.73	4946.93	600.00	17
5	711.17	2211.17	600.00	20
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	0
2	960.82	9843.29	3342.46	11
1	797.90	797.90	600.00	21
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	221.71	2386.85	600.00	12
15	450.79	3303.16	600.00	20
16	258.34	1033.37	600.00	17
17	773.30	773.30	600.00	21
18	478.51	478.51	600.00	7
19	462.31	3349.25	600.00	0
20	302.34	6302.34	600.00	3
21	447.64	1790.57	600.00	17
22	274.02	274.02	600.00	1
23	243.86	6975.45	1451.48	13
24	348.79	348.79	1340.72	4
25	434.02	434.02	600.00	10
26	230.73	1730.73	600.00	12
27	395.95	1583.80	600.00	11
28	1376.59	2876.59	600.00	16
