37
idx	RT	PRT	ST	amb_id
36	1224.67	1224.67	600.00	7
35	538.75	538.75	600.00	11
34	1899.21	3399.21	600.00	6
33	1181.49	1181.49	600.00	5
32	379.21	379.21	600.00	11
31	1444.96	5779.85	1443.35	4
30	2847.65	4347.65	600.00	2
29	2895.97	11583.90	600.00	13
12	518.70	518.70	600.00	1
11	322.59	2790.35	600.00	4
10	5261.65	22546.61	600.00	8
9	708.09	6708.09	2041.98	5
8	406.82	7627.29	2890.01	13
7	652.98	652.98	1995.91	10
6	2420.22	9680.89	600.00	9
5	711.17	2211.17	600.00	0
4	579.85	3819.42	600.00	8
3	616.66	8466.65	1615.46	11
2	2586.85	10347.39	3342.46	6
1	797.90	797.90	600.00	1
0	1702.28	6809.12	600.00	3
13	3061.54	3061.54	600.00	7
14	221.71	2386.85	600.00	2
15	529.06	3616.23	600.00	0
16	1832.73	8830.93	600.00	4
17	830.97	830.97	600.00	11
18	3937.96	3937.96	600.00	3
19	853.55	4914.20	600.00	2
20	523.87	523.87	600.00	12
21	1709.02	6836.09	600.00	1
22	507.13	2007.13	600.00	0
23	1309.76	5239.06	1451.48	10
24	2535.41	8535.41	1340.72	9
25	520.81	6520.81	600.00	11
26	907.54	907.54	600.00	5
27	1855.11	8920.44	600.00	12
28	2606.90	4106.90	600.00	0
