37
idx	RT	PRT	ST	amb_id
36	4304.24	5804.24	600.00	4
35	532.81	532.81	600.00	1
34	1803.99	1803.99	600.00	7
33	1166.87	2666.87	600.00	10
32	1144.24	2644.24	600.00	14
31	1103.38	10413.50	1443.35	11
30	3286.98	3286.98	600.00	9
29	2057.06	9728.26	600.00	2
12	1077.33	1077.33	600.00	19
11	619.60	2478.38	600.00	9
10	4879.91	21019.65	600.00	8
9	557.09	6557.09	2041.98	1
8	1769.27	7077.08	2890.01	0
7	2606.55	8606.55	1995.91	7
6	1818.27	8773.09	600.00	6
5	1400.60	1400.60	600.00	5
4	4857.53	20930.12	600.00	4
3	1194.63	10778.50	1615.46	3
2	1471.31	5885.26	3342.46	2
1	797.90	797.90	600.00	1
0	1144.92	6079.68	600.00	0
13	538.06	538.06	600.00	15
14	272.03	1088.13	600.00	13
15	987.75	5451.00	600.00	12
16	1786.13	8644.53	600.00	10
17	298.55	298.55	600.00	5
18	3746.05	3746.05	600.00	3
19	1903.18	9112.70	600.00	6
20	443.28	6443.28	600.00	9
21	2324.81	9299.24	600.00	15
22	358.39	358.39	600.00	13
23	1585.58	12342.33	1451.48	5
24	1083.12	7083.12	1340.72	19
25	649.28	649.28	600.00	12
26	4056.15	5556.15	600.00	16
27	897.34	3589.38	600.00	1
28	1952.38	3452.38	600.00	18
