37
idx	RT	PRT	ST	amb_id
36	1012.16	2512.16	600.00	4
30	2102.50	3602.50	600.00	8
35	669.58	2169.58	600.00	6
33	1426.21	1426.21	600.00	1
32	2062.19	2062.19	600.00	9
25	1747.40	1747.40	600.00	6
34	456.44	1956.44	600.00	0
28	3212.57	3212.57	600.00	3
12	776.67	776.67	600.00	5
11	619.60	2478.38	600.00	9
9	452.98	6452.98	2041.98	3
8	473.09	1892.36	2890.01	4
7	679.81	679.81	1995.91	0
6	1236.73	4946.93	600.00	7
5	529.13	529.13	600.00	1
4	579.85	3819.42	600.00	8
3	946.22	3784.88	1615.46	2
2	2586.85	10347.39	3342.46	6
31	615.15	8460.61	1443.35	7
1	1588.45	1588.45	600.00	5
13	1269.07	1269.07	600.00	1
0	1144.92	6079.68	600.00	0
29	1206.38	6325.50	600.00	8
10	1428.33	7213.32	600.00	2
16	196.79	787.17	600.00	7
14	1238.50	4954.01	600.00	9
18	798.37	2298.37	600.00	8
15	1240.04	4960.15	600.00	5
17	1633.61	1633.61	600.00	7
21	1504.15	7516.61	600.00	0
20	1466.80	1466.80	600.00	2
19	1394.43	5577.73	600.00	3
23	551.75	8207.01	1451.48	9
26	1152.26	1152.26	600.00	1
22	1200.48	1200.48	600.00	5
24	1345.35	1345.35	1340.72	4
27	2064.16	8256.63	600.00	5
