37
idx	RT	PRT	ST	amb_id
36	2791.36	2791.36	600.00	1
35	1365.32	1365.32	600.00	5
34	661.31	661.31	600.00	1
33	1004.26	1004.26	600.00	3
32	680.07	680.07	600.00	9
31	542.37	2169.49	1443.35	6
30	3139.07	4639.07	600.00	4
28	962.91	962.91	600.00	7
12	518.70	518.70	600.00	1
11	384.10	1536.40	600.00	3
9	557.09	6557.09	2041.98	11
8	473.09	1892.36	2890.01	4
7	652.98	652.98	1995.91	0
6	1818.27	8773.09	600.00	6
5	1400.60	1400.60	600.00	5
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1471.31	5885.26	3342.46	2
1	797.90	797.90	600.00	11
13	550.31	550.31	600.00	9
0	1008.76	4035.04	600.00	1
29	2328.06	9312.26	600.00	11
10	1042.25	5669.00	600.00	10
14	1003.01	4012.02	600.00	3
16	1429.41	5717.62	600.00	7
15	901.81	3607.25	600.00	5
17	1533.99	3033.99	600.00	6
18	647.85	2147.85	600.00	8
20	1149.66	1149.66	600.00	10
21	1709.02	6836.09	600.00	1
22	780.12	780.12	600.00	9
19	446.75	3286.99	600.00	0
23	316.26	7265.02	1451.48	3
26	1020.07	1020.07	600.00	5
27	489.17	3456.67	600.00	0
24	4890.41	4890.41	1340.72	8
25	631.87	631.87	600.00	2
