37
idx	RT	PRT	ST	amb_id
35	844.71	844.71	600.00	5
36	1274.75	1274.75	600.00	3
34	301.70	301.70	600.00	15
33	1046.04	1046.04	600.00	13
32	905.45	905.45	600.00	5
31	761.33	3045.33	1443.35	12
30	585.50	585.50	600.00	7
29	710.11	2840.43	600.00	1
12	507.61	507.61	600.00	9
11	507.10	2028.41	600.00	15
10	1136.70	4546.81	600.00	3
9	319.78	319.78	2041.98	2
8	473.09	1892.36	2890.01	14
6	1249.01	4996.04	600.00	1
7	1002.81	1002.81	1995.91	12
5	529.13	529.13	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	4
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	272.03	1088.13	600.00	13
15	515.06	2060.24	600.00	11
16	208.86	835.42	600.00	1
17	1110.60	1110.60	600.00	15
18	478.51	478.51	600.00	7
19	828.76	3315.02	600.00	11
20	493.22	493.22	600.00	0
21	486.09	1944.37	600.00	1
22	78.43	78.43	600.00	13
24	829.96	829.96	1340.72	10
23	859.90	3439.62	1451.48	2
25	35.34	35.34	600.00	12
27	254.54	1018.14	600.00	3
26	772.09	772.09	600.00	13
28	553.37	553.37	600.00	9
