37
idx	RT	PRT	ST	amb_id
36	643.41	643.41	600.00	3
35	676.60	676.60	600.00	1
34	368.95	1868.95	600.00	6
33	889.77	2389.77	600.00	24
32	407.27	407.27	600.00	11
31	784.99	3139.97	1443.35	2
30	2981.82	4481.82	600.00	4
29	649.11	2596.45	600.00	17
12	846.26	2346.26	600.00	4
11	507.10	2028.41	600.00	5
10	748.41	4493.64	600.00	10
9	820.55	6820.55	2041.98	19
8	406.82	7627.29	2890.01	23
7	652.98	652.98	1995.91	0
6	2420.22	9680.89	600.00	9
5	529.13	529.13	600.00	21
4	579.85	3819.42	600.00	8
3	616.66	8466.65	1615.46	11
2	1610.51	12442.05	3342.46	13
1	797.90	797.90	600.00	1
0	1702.28	6809.12	600.00	3
13	538.06	538.06	600.00	15
14	706.23	2824.94	600.00	25
15	557.65	2230.62	600.00	1
16	1933.20	9232.79	600.00	6
17	773.30	773.30	600.00	21
18	876.15	2376.15	600.00	16
19	853.55	4914.20	600.00	2
20	808.10	6808.10	600.00	15
21	2525.11	10100.44	600.00	25
22	460.04	460.04	600.00	3
23	515.48	8061.93	1451.48	5
24	348.79	348.79	1340.72	14
25	609.56	6609.56	600.00	1
26	604.18	2104.18	600.00	24
27	451.66	3306.63	600.00	0
28	829.23	829.23	600.00	7
