37
idx	RT	PRT	ST	amb_id
36	882.85	882.85	600.00	15
35	512.58	512.58	600.00	11
34	535.89	535.89	600.00	7
33	675.74	675.74	600.00	19
32	813.31	813.31	600.00	9
31	521.62	2086.47	1443.35	12
30	561.71	561.71	600.00	1
29	649.11	2596.45	600.00	7
12	1077.33	1077.33	600.00	19
11	507.10	2028.41	600.00	15
10	1136.70	4546.81	600.00	3
9	319.78	319.78	2041.98	2
8	473.09	1892.36	2890.01	14
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	17
5	529.13	529.13	600.00	11
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	4
1	1463.54	1463.54	600.00	13
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	784.33	3137.34	600.00	9
15	344.38	1377.50	600.00	13
16	202.41	809.63	600.00	17
17	773.30	773.30	600.00	11
18	438.69	438.69	600.00	1
19	918.50	3674.01	600.00	13
20	466.40	466.40	600.00	0
21	480.85	1923.38	600.00	17
22	702.15	702.15	600.00	19
24	829.96	829.96	1340.72	10
23	859.90	3439.62	1451.48	2
25	35.34	35.34	600.00	12
26	1907.06	1907.06	600.00	15
27	785.58	3142.33	600.00	11
28	1330.02	1330.02	600.00	5
