37
idx	RT	PRT	ST	amb_id
36	954.89	954.89	600.00	15
35	1245.62	1245.62	600.00	13
34	2086.87	2086.87	600.00	11
33	733.95	733.95	600.00	15
32	1100.46	1100.46	600.00	3
31	750.48	3001.90	1443.35	4
30	597.71	597.71	600.00	7
29	722.07	2888.26	600.00	1
12	964.65	964.65	600.00	3
11	437.35	1749.41	600.00	11
10	1136.70	4546.81	600.00	13
9	515.12	515.12	2041.98	14
8	644.74	2578.95	2890.01	2
6	1201.93	4807.72	600.00	1
7	1002.81	1002.81	1995.91	12
5	1400.60	1400.60	600.00	15
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1554.52	6218.09	3342.46	4
1	797.90	797.90	600.00	1
0	1894.61	7578.45	600.00	5
13	550.31	550.31	600.00	9
14	576.08	3804.30	600.00	0
15	504.55	2018.20	600.00	5
16	172.95	691.79	600.00	1
18	478.51	478.51	600.00	7
17	2043.10	2043.10	600.00	9
19	472.97	1891.89	600.00	11
20	473.39	473.39	600.00	0
21	498.05	1992.20	600.00	1
22	201.25	201.25	600.00	15
23	824.99	3299.95	1451.48	10
24	4817.02	4817.02	1340.72	8
25	937.26	937.26	600.00	14
26	190.06	190.06	600.00	13
27	345.89	2883.54	600.00	12
28	2514.64	2514.64	600.00	5
