37
idx	RT	PRT	ST	amb_id
36	1647.69	1647.69	600.00	3
35	612.05	612.05	600.00	3
34	209.93	209.93	600.00	9
33	493.27	493.27	600.00	1
32	186.37	186.37	600.00	5
31	417.23	1668.94	1443.35	4
30	584.02	584.02	600.00	17
29	681.19	2724.77	600.00	7
12	743.82	743.82	600.00	1
11	507.10	2028.41	600.00	15
10	994.11	3976.45	600.00	11
9	313.83	313.83	2041.98	10
8	473.09	1892.36	2890.01	14
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	1400.60	1400.60	600.00	5
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	4
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
13	897.76	897.76	600.00	3
14	272.03	1088.13	600.00	13
15	370.35	1481.41	600.00	9
16	258.34	1033.37	600.00	7
17	209.61	209.61	600.00	5
18	478.51	478.51	600.00	17
20	345.84	345.84	600.00	0
21	451.68	1806.70	600.00	7
22	393.90	393.90	600.00	1
19	807.93	3231.73	600.00	5
24	754.83	754.83	1340.72	10
25	114.62	114.62	600.00	2
26	230.73	230.73	600.00	13
27	300.87	1203.46	600.00	11
28	568.61	568.61	600.00	9
23	736.92	2947.69	1451.48	0
