37
idx	RT	PRT	ST	amb_id
36	2841.31	2841.31	600.00	1
35	5305.78	6805.78	600.00	4
34	2502.32	2502.32	600.00	3
33	3244.26	4744.26	600.00	6
32	3265.52	4765.52	600.00	2
31	3191.25	18764.98	1443.35	9
30	4421.73	5921.73	600.00	0
29	5221.55	22386.20	600.00	8
12	869.13	2369.13	600.00	2
11	1845.00	8880.02	600.00	0
10	1666.90	6667.58	600.00	9
9	741.46	6741.46	2041.98	1
8	406.82	7627.29	2890.01	3
7	1226.11	1226.11	1995.91	4
6	1818.27	8773.09	600.00	6
5	1041.58	2541.58	600.00	2
4	4915.26	19661.02	600.00	5
3	560.14	2240.57	1615.46	0
2	2051.40	14205.59	3342.46	7
1	3351.07	4851.07	600.00	8
0	1008.76	4035.04	600.00	1
13	3100.16	4600.16	600.00	6
14	2441.83	11267.32	600.00	2
15	1800.94	8703.77	600.00	8
16	3579.01	14316.06	600.00	9
17	2443.14	3943.14	600.00	0
18	4039.61	5539.61	600.00	4
19	1682.91	6731.66	600.00	1
20	2583.17	2583.17	600.00	8
21	3550.03	14200.10	600.00	3
22	2466.84	2466.84	600.00	7
23	1755.08	7020.32	1451.48	2
24	3174.50	9174.50	1340.72	1
25	2132.98	2132.98	600.00	0
26	2970.31	4470.31	600.00	6
27	6355.38	25421.53	600.00	5
28	4566.62	4566.62	600.00	7
