37
idx	RT	PRT	ST	amb_id
35	2117.73	3617.73	600.00	0
36	1889.14	1889.14	600.00	3
34	1444.64	1444.64	600.00	7
33	1954.23	3454.23	600.00	4
32	2458.13	2458.13	600.00	9
20	2853.75	2853.75	600.00	2
30	2445.77	2445.77	600.00	1
18	3748.56	3748.56	600.00	5
12	3560.89	5060.89	600.00	8
11	1437.67	5750.67	600.00	1
10	1136.70	4546.81	600.00	3
9	820.55	6820.55	2041.98	9
8	473.09	1892.36	2890.01	4
1	1737.64	1737.64	600.00	1
7	652.98	652.98	1995.91	0
6	2335.91	9343.66	600.00	5
5	2524.66	2524.66	600.00	7
4	579.85	3819.42	600.00	8
3	946.22	3784.88	1615.46	2
2	2586.85	10347.39	3342.46	6
31	1101.71	4406.83	1443.35	0
0	1008.76	4035.04	600.00	1
29	701.34	2805.36	600.00	5
14	1542.79	7671.14	600.00	2
15	2578.56	10314.25	600.00	3
19	446.75	3286.99	600.00	0
16	2740.88	10963.54	600.00	1
21	477.32	1909.30	600.00	5
17	1315.65	1315.65	600.00	7
23	856.04	3424.14	1451.48	2
22	956.77	956.77	600.00	9
27	489.17	3456.67	600.00	0
28	1857.80	1857.80	600.00	7
24	1345.35	1345.35	1340.72	4
26	1650.43	1650.43	600.00	9
13	4274.80	4274.80	600.00	3
25	1747.40	1747.40	600.00	6
