37
idx	RT	PRT	ST	amb_id
36	1647.69	1647.69	600.00	3
35	612.05	612.05	600.00	3
34	316.43	316.43	600.00	9
33	197.42	197.42	600.00	5
32	225.92	225.92	600.00	15
31	549.16	2196.63	1443.35	0
24	1345.35	1345.35	1340.72	14
30	584.29	584.29	600.00	7
12	540.43	540.43	600.00	9
11	507.10	2028.41	600.00	15
10	1136.70	4546.81	600.00	3
9	319.78	319.78	2041.98	2
8	473.09	1892.36	2890.01	14
6	1249.01	4996.04	600.00	1
7	1226.11	1226.11	1995.91	4
5	1400.60	1400.60	600.00	5
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
29	418.56	3174.23	600.00	10
13	1075.31	1075.31	600.00	11
14	272.03	1088.13	600.00	13
16	210.81	843.25	600.00	1
15	901.81	3607.25	600.00	5
17	1119.12	1119.12	600.00	9
18	478.51	478.51	600.00	7
19	462.31	1849.25	600.00	15
21	426.42	1705.67	600.00	1
23	433.95	1735.81	1451.48	12
22	862.25	862.25	600.00	5
20	1212.96	1212.96	600.00	2
26	230.73	230.73	600.00	13
25	202.32	202.32	600.00	4
27	154.11	616.45	600.00	3
28	813.27	813.27	600.00	1
