37
idx	RT	PRT	ST	amb_id
36	673.13	673.13	600.00	21
35	527.09	527.09	600.00	11
34	1718.71	1718.71	600.00	9
33	452.19	452.19	600.00	21
32	407.27	407.27	600.00	11
31	687.76	2751.03	1443.35	2
30	1000.41	2500.41	600.00	18
29	671.98	2687.91	600.00	7
12	518.70	518.70	600.00	1
11	384.10	1536.40	600.00	3
10	1136.70	4546.81	600.00	13
9	313.83	313.83	2041.98	10
8	473.09	1892.36	2890.01	14
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	2524.66	2524.66	600.00	17
4	579.85	3819.42	600.00	18
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	20
1	797.90	797.90	600.00	21
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	15
14	706.23	2824.94	600.00	5
15	557.65	2230.62	600.00	21
16	258.34	1033.37	600.00	7
17	1724.06	1724.06	600.00	9
18	647.85	2147.85	600.00	18
19	472.97	1891.89	600.00	11
20	443.28	443.28	600.00	4
21	447.64	1790.57	600.00	7
22	546.07	546.07	600.00	5
23	433.95	1735.81	1451.48	12
24	754.83	754.83	1340.72	10
25	110.59	110.59	600.00	2
26	306.97	306.97	600.00	3
27	622.95	2491.78	600.00	1
28	1214.69	1214.69	600.00	17
