37
idx	RT	PRT	ST	amb_id
36	255.20	255.20	600.00	7
35	493.54	493.54	600.00	1
34	213.12	213.12	600.00	3
33	512.31	512.31	600.00	5
32	554.28	554.28	600.00	1
31	502.18	2008.71	1443.35	2
30	584.02	584.02	600.00	17
29	719.51	2878.05	600.00	15
12	717.53	717.53	600.00	5
11	384.10	1536.40	600.00	3
10	994.11	3976.45	600.00	11
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	1400.60	1400.60	600.00	15
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	1588.45	1588.45	600.00	5
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	272.03	1088.13	600.00	13
15	817.58	3270.33	600.00	1
16	258.34	1033.37	600.00	7
17	209.61	209.61	600.00	15
18	478.51	478.51	600.00	17
19	614.15	2456.59	600.00	11
20	443.28	443.28	600.00	14
21	447.69	1790.75	600.00	7
22	373.22	373.22	600.00	5
23	834.37	3337.46	1451.48	14
24	760.78	760.78	1340.72	12
25	98.86	98.86	600.00	2
26	306.97	306.97	600.00	13
27	656.57	2626.27	600.00	11
28	604.33	604.33	600.00	3
