37
idx	RT	PRT	ST	amb_id
36	80.74	1580.74	600.00	22
35	527.09	2027.09	600.00	0
34	221.64	1721.64	600.00	8
33	452.19	452.19	600.00	1
32	407.27	1907.27	600.00	0
31	981.89	9927.55	1443.35	7
30	598.44	598.44	600.00	17
29	649.11	2596.45	600.00	27
12	518.70	518.70	600.00	1
11	322.59	2790.35	600.00	4
10	901.22	5104.90	600.00	12
9	319.78	319.78	2041.98	2
8	406.82	7627.29	2890.01	3
7	652.98	652.98	1995.91	20
6	1236.73	4946.93	600.00	7
5	711.17	2211.17	600.00	10
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	960.82	9843.29	3342.46	21
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	5
14	221.71	2386.85	600.00	22
15	450.79	3303.16	600.00	10
16	201.15	804.58	600.00	7
17	773.30	773.30	600.00	11
18	478.51	478.51	600.00	17
19	472.97	3391.89	600.00	0
20	302.34	6302.34	600.00	13
21	481.56	1926.23	600.00	7
22	265.96	1765.96	600.00	4
23	243.86	6975.45	1451.48	23
24	348.79	348.79	1340.72	14
25	434.02	434.02	600.00	20
26	437.50	437.50	600.00	5
27	395.95	1583.80	600.00	21
28	487.46	1987.46	600.00	8
