37
idx	RT	PRT	ST	amb_id
36	954.89	954.89	600.00	5
35	578.39	578.39	600.00	21
34	903.25	903.25	600.00	17
33	733.95	733.95	600.00	5
32	298.84	298.84	600.00	21
31	687.76	2751.03	1443.35	22
30	935.48	2435.48	600.00	6
29	649.11	2596.45	600.00	27
12	1077.33	1077.33	600.00	19
11	384.10	1536.40	600.00	23
10	994.11	3976.45	600.00	21
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	4
6	1249.01	4996.04	600.00	1
7	1002.81	1002.81	1995.91	22
5	1510.19	1510.19	600.00	29
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
13	538.06	538.06	600.00	15
14	272.03	1088.13	600.00	3
15	192.51	770.03	600.00	9
16	211.56	846.25	600.00	1
17	773.30	773.30	600.00	11
18	478.51	478.51	600.00	17
19	644.65	2578.62	600.00	21
20	443.28	443.28	600.00	24
21	475.74	1902.97	600.00	1
22	460.04	460.04	600.00	23
23	454.20	1816.80	1451.48	14
24	443.10	443.10	1340.72	2
25	110.59	110.59	600.00	22
26	306.97	306.97	600.00	3
27	537.33	3649.33	600.00	0
28	829.23	829.23	600.00	7
