37
idx	RT	PRT	ST	amb_id
36	417.21	417.21	600.00	3
35	596.30	596.30	600.00	11
34	394.61	394.61	600.00	7
33	452.19	452.19	600.00	5
32	267.12	267.12	600.00	11
31	574.20	2296.79	1443.35	0
30	1274.65	1274.65	600.00	9
29	886.52	3546.07	600.00	1
12	980.19	980.19	600.00	5
11	384.10	1536.40	600.00	13
10	1136.70	4546.81	600.00	3
9	319.78	319.78	2041.98	12
8	473.09	1892.36	2890.01	4
7	1002.81	1002.81	1995.91	2
6	1236.73	4946.93	600.00	7
5	595.35	595.35	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	706.23	2824.94	600.00	15
15	484.81	1939.22	600.00	11
16	196.65	786.61	600.00	7
17	1214.91	1214.91	600.00	11
18	478.51	478.51	600.00	1
19	462.31	1849.25	600.00	13
20	443.28	443.28	600.00	14
21	420.92	1683.70	600.00	7
22	605.00	605.00	600.00	5
23	405.34	1621.34	1451.48	10
24	805.32	805.32	1340.72	14
25	22.74	22.74	600.00	2
26	306.97	306.97	600.00	15
27	154.11	616.45	600.00	3
28	807.78	807.78	600.00	7
