37
idx	RT	PRT	ST	amb_id
36	80.74	80.74	600.00	3
34	896.22	896.22	600.00	7
35	531.46	531.46	600.00	9
30	1595.88	1595.88	600.00	11
33	706.43	706.43	600.00	5
24	2222.74	2222.74	1340.72	10
32	592.20	592.20	600.00	9
31	705.94	2823.76	1443.35	2
12	642.44	642.44	600.00	1
11	507.10	2028.41	600.00	5
10	1136.70	4546.81	600.00	3
5	814.88	814.88	600.00	1
8	473.09	1892.36	2890.01	4
6	1201.93	4807.72	600.00	11
7	1002.81	1002.81	1995.91	2
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	10
2	1173.74	4694.98	3342.46	0
1	797.90	797.90	600.00	11
13	550.31	550.31	600.00	9
0	1008.76	4035.04	600.00	1
29	699.76	2799.03	600.00	11
9	1781.73	1781.73	2041.98	10
16	288.56	1154.24	600.00	11
14	1126.01	4504.04	600.00	5
18	478.51	478.51	600.00	7
15	1105.80	4423.21	600.00	1
19	766.99	3067.94	600.00	3
21	475.74	1902.97	600.00	11
22	722.96	722.96	600.00	9
17	1835.90	1835.90	600.00	1
25	98.86	98.86	600.00	2
26	153.86	153.86	600.00	5
28	1309.38	1309.38	600.00	7
27	809.40	3237.62	600.00	3
23	1482.39	5929.54	1451.48	4
20	2422.60	2422.60	600.00	0
