37
idx	RT	PRT	ST	amb_id
36	179.33	179.33	600.00	5
35	442.30	442.30	600.00	11
34	254.43	254.43	600.00	9
33	589.73	589.73	600.00	1
32	105.79	1605.79	600.00	4
31	526.30	2105.21	1443.35	12
30	2749.38	2749.38	600.00	13
29	682.27	2729.06	600.00	7
12	403.90	403.90	600.00	11
11	507.10	2028.41	600.00	5
10	1136.70	4546.81	600.00	13
9	313.83	313.83	2041.98	10
8	644.74	2578.95	2890.01	2
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	7
5	529.13	529.13	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	4
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
13	2267.76	2267.76	600.00	1
14	272.03	1088.13	600.00	3
15	200.54	802.16	600.00	9
16	247.35	989.40	600.00	7
17	982.59	982.59	600.00	11
18	924.56	2424.56	600.00	8
19	755.29	3021.14	600.00	13
20	995.29	995.29	600.00	0
21	458.25	1833.00	600.00	7
22	839.28	839.28	600.00	5
24	3981.03	3981.03	1340.72	6
23	853.96	3415.83	1451.48	10
25	22.74	22.74	600.00	12
26	604.18	604.18	600.00	3
28	400.67	400.67	600.00	9
27	988.32	3953.27	600.00	11
