37
idx	RT	PRT	ST	amb_id
36	179.33	179.33	600.00	13
35	624.58	624.58	600.00	1
34	589.75	589.75	600.00	7
33	706.43	706.43	600.00	5
32	363.97	363.97	600.00	1
31	602.67	2410.67	1443.35	4
30	1624.80	1624.80	600.00	3
29	702.97	2811.86	600.00	7
12	530.56	530.56	600.00	1
11	507.10	2028.41	600.00	5
10	994.11	3976.45	600.00	11
9	313.83	313.83	2041.98	10
8	644.74	2578.95	2890.01	2
7	1226.11	1226.11	1995.91	4
6	1236.73	4946.93	600.00	7
5	1217.09	1217.09	600.00	13
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1554.52	6218.09	3342.46	14
1	1692.83	1692.83	600.00	9
0	1008.76	4035.04	600.00	1
13	897.76	897.76	600.00	3
14	221.71	2386.85	600.00	12
15	775.99	3103.94	600.00	9
16	199.91	799.63	600.00	7
17	179.02	179.02	600.00	13
18	478.51	478.51	600.00	17
19	752.42	3009.70	600.00	1
20	302.34	302.34	600.00	12
21	478.95	1915.80	600.00	7
22	677.15	677.15	600.00	15
24	2251.37	2251.37	1340.72	0
23	853.96	3415.83	1451.48	10
26	223.43	223.43	600.00	11
25	202.32	202.32	600.00	4
27	450.25	1801.00	600.00	13
28	1027.12	1027.12	600.00	9
