37
idx	RT	PRT	ST	amb_id
36	635.71	635.71	600.00	9
35	1245.62	1245.62	600.00	3
34	2678.39	2678.39	600.00	13
33	414.76	414.76	600.00	9
32	1116.17	1116.17	600.00	5
31	687.76	2751.03	1443.35	12
30	1000.41	2500.41	600.00	8
29	722.07	2888.26	600.00	11
12	478.65	478.65	600.00	1
11	619.60	2478.38	600.00	9
10	1136.70	4546.81	600.00	13
9	319.78	319.78	2041.98	2
8	473.09	1892.36	2890.01	4
6	1201.93	4807.72	600.00	11
7	1002.81	1002.81	1995.91	12
5	529.13	529.13	600.00	1
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	10
1	797.90	797.90	600.00	11
0	1894.61	7578.45	600.00	5
13	897.76	897.76	600.00	3
14	1405.89	5623.56	600.00	5
16	172.95	691.79	600.00	11
17	2310.68	2310.68	600.00	7
15	1242.09	4968.37	600.00	9
18	647.85	2147.85	600.00	8
19	617.33	2469.30	600.00	1
20	914.76	914.76	600.00	0
21	498.05	1992.20	600.00	11
24	3981.03	3981.03	1340.72	6
23	859.90	3439.62	1451.48	2
25	110.59	110.59	600.00	12
22	1202.53	1202.53	600.00	9
26	172.92	172.92	600.00	5
27	537.33	3649.33	600.00	10
28	2435.47	2435.47	600.00	1
