37
idx	RT	PRT	ST	amb_id
36	417.21	417.21	600.00	15
35	545.86	545.86	600.00	25
34	163.53	163.53	600.00	21
33	1094.73	1094.73	600.00	19
32	606.60	606.60	600.00	25
31	686.10	2744.38	1443.35	10
30	432.15	432.15	600.00	7
29	649.11	2596.45	600.00	1
12	964.65	964.65	600.00	13
11	384.10	1536.40	600.00	23
10	1136.70	4546.81	600.00	3
9	515.12	515.12	2041.98	4
8	473.09	1892.36	2890.01	14
7	1002.81	1002.81	1995.91	12
6	1236.73	4946.93	600.00	17
5	529.13	529.13	600.00	11
4	579.85	3819.42	600.00	8
3	560.14	2240.57	1615.46	0
2	1173.74	4694.98	3342.46	10
1	797.90	797.90	600.00	21
0	1008.76	4035.04	600.00	1
13	550.31	550.31	600.00	9
14	221.71	2386.85	600.00	2
15	492.75	1971.00	600.00	11
16	202.41	809.63	600.00	17
17	1616.79	1616.79	600.00	15
18	478.51	478.51	600.00	21
19	472.97	1891.89	600.00	23
20	302.34	302.34	600.00	2
21	498.57	1994.29	600.00	17
22	677.15	677.15	600.00	25
23	454.20	1816.80	1451.48	24
24	829.96	829.96	1340.72	20
25	35.34	35.34	600.00	12
26	820.78	820.78	600.00	19
27	533.78	2135.12	600.00	3
28	691.00	691.00	600.00	11
