37
idx	RT	PRT	ST	amb_id
36	3366.22	3366.22	600.00	9
35	3799.51	5299.51	600.00	0
34	4760.86	6260.86	600.00	6
33	2912.02	2912.02	600.00	7
32	3363.40	3363.40	600.00	3
31	2344.51	15378.02	1443.35	1
30	5531.55	7031.55	600.00	2
29	4368.07	18972.27	600.00	4
12	3714.70	5214.70	600.00	8
11	3471.96	15387.85	600.00	6
10	1248.60	6494.41	600.00	0
9	741.46	6741.46	2041.98	1
8	438.19	7752.78	2890.01	9
7	1406.55	7406.55	1995.91	5
6	1236.73	4946.93	600.00	7
5	1225.97	2725.97	600.00	4
4	579.85	3819.42	600.00	8
3	1194.63	10778.50	1615.46	3
2	1471.31	5885.26	3342.46	2
1	1001.88	2501.88	600.00	0
0	1008.76	4035.04	600.00	1
13	1778.44	3278.44	600.00	4
14	2910.77	11643.07	600.00	7
15	1901.60	7606.38	600.00	3
16	3160.72	14142.88	600.00	0
17	2471.60	2471.60	600.00	1
18	4220.05	4220.05	600.00	5
19	2640.04	12060.16	600.00	4
20	2705.36	2705.36	600.00	2
21	3581.40	14325.59	600.00	9
22	1862.03	1862.03	600.00	3
23	2224.02	14896.07	1451.48	7
24	2456.49	2456.49	1340.72	6
25	2161.44	8161.44	600.00	1
26	2555.70	2555.70	600.00	3
27	3237.32	14449.27	600.00	8
28	2694.22	4194.22	600.00	0
