69
idx	RT	PRT	ST	amb_id
68	578.04	3812.15	600.00	10
67	772.16	772.16	600.00	11
66	2689.65	12258.61	600.00	0
65	1714.87	3214.87	600.00	8
64	459.68	6459.68	600.00	1
63	398.28	1898.28	600.00	16
62	219.25	6877.01	1295.39	19
61	355.87	2923.47	600.00	22
60	831.55	4826.22	600.00	4
59	3949.47	17297.86	600.00	12
28	773.11	3092.45	1577.04	20
27	853.44	853.44	600.00	11
26	768.30	768.30	600.00	19
25	549.86	2049.86	600.00	2
24	508.43	2008.43	600.00	14
23	535.31	3641.26	600.00	10
22	241.21	964.84	600.00	13
21	585.85	2343.41	1591.84	4
20	649.96	6649.96	2449.96	7
19	516.07	3564.28	600.00	18
18	692.07	2768.28	600.00	1
17	2040.14	14160.55	1614.47	3
16	609.62	2109.62	600.00	0
15	868.83	4975.33	600.00	22
14	2936.42	11745.66	1206.81	16
13	836.26	2336.26	600.00	12
0	2280.63	2280.63	600.00	9
1	727.05	2227.05	600.00	8
2	1936.79	1936.79	600.00	19
3	860.27	4941.07	600.00	2
4	1587.47	7587.47	1540.69	5
5	519.14	2019.14	600.00	18
6	241.74	241.74	600.00	3
7	2301.33	9205.32	600.00	15
8	367.27	367.27	600.00	13
9	2313.29	9253.15	600.00	23
10	608.63	2108.63	600.00	4
11	2323.32	2323.32	600.00	6
12	338.81	1355.25	2819.93	8
29	3512.57	3512.57	600.00	17
30	834.16	4836.66	600.00	0
31	517.99	2071.97	600.00	21
32	848.67	2348.67	600.00	22
33	490.16	490.16	600.00	15
34	730.63	2922.52	600.00	5
35	493.90	1993.90	600.00	10
36	3131.03	12524.11	600.00	13
37	102.67	1910.69	600.00	18
38	3372.71	4872.71	600.00	14
39	275.45	275.45	1387.33	12
40	628.87	2128.87	600.00	4
41	323.90	323.90	600.00	9
42	665.53	2165.53	600.00	0
43	882.18	3528.74	600.00	1
44	715.98	6715.98	600.00	19
45	564.26	3757.05	600.00	8
46	803.34	803.34	600.00	2
47	886.01	2386.01	600.00	10
48	720.28	2881.13	600.00	11
49	540.92	540.92	600.00	5
50	895.94	895.94	600.00	7
51	616.81	616.81	600.00	6
52	745.08	745.08	600.00	21
53	430.65	3222.59	600.00	18
54	4015.37	16061.48	600.00	23
55	546.89	2187.54	600.00	9
56	721.10	8884.40	1513.94	3
57	1312.76	6751.04	600.00	20
58	3867.46	3867.46	600.00	15
