69
idx	RT	PRT	ST	amb_id
68	2649.10	12096.39	600.00	4
67	2366.56	3866.56	600.00	12
66	3757.69	16530.74	600.00	10
65	4767.92	4767.92	600.00	7
64	5541.84	11541.84	600.00	5
63	4269.75	5769.75	600.00	14
62	4509.71	24038.82	1295.39	13
61	3675.57	14702.26	600.00	3
60	3984.51	15938.06	600.00	9
59	5634.27	24037.09	600.00	0
28	623.90	8495.60	1577.04	11
27	785.19	2285.19	600.00	12
26	1516.13	1516.13	600.00	7
25	1484.88	2984.88	600.00	10
24	1053.18	2553.18	600.00	2
23	1412.17	5648.67	600.00	9
22	645.09	2580.37	600.00	15
21	630.45	8521.81	1591.84	13
20	852.41	852.41	2449.96	6
19	4600.87	18403.48	600.00	5
18	457.69	1830.77	600.00	11
17	130.40	6521.59	1614.47	1
16	941.27	941.27	600.00	3
15	662.66	4150.62	600.00	12
14	815.52	3262.10	1206.81	0
13	617.17	2117.17	600.00	2
0	1347.92	1347.92	600.00	1
1	727.05	2227.05	600.00	8
2	1199.50	1199.50	600.00	11
3	615.64	3962.56	600.00	0
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	91.72	1591.72	600.00	2
7	1611.97	7947.89	600.00	10
8	179.33	1679.33	600.00	12
9	1513.29	6053.17	600.00	7
10	313.58	313.58	600.00	3
11	2042.04	2042.04	600.00	14
12	349.23	1396.93	2819.93	8
29	1557.31	1557.31	600.00	3
30	1139.21	6056.83	600.00	4
31	1958.99	7835.95	600.00	1
32	555.40	2055.40	600.00	0
33	1601.71	1601.71	600.00	15
34	683.70	4234.81	600.00	14
35	544.32	2044.32	600.00	12
36	3313.89	13255.55	600.00	13
37	4844.88	20879.51	600.00	2
38	2993.63	2993.63	600.00	9
39	1971.86	1971.86	1387.33	0
40	4102.13	5602.13	600.00	8
41	801.98	2301.98	600.00	10
42	1324.35	1324.35	600.00	7
43	788.90	4655.60	600.00	4
44	1211.02	1211.02	600.00	12
45	2361.61	10946.44	600.00	14
46	799.49	6799.49	600.00	11
47	2265.32	2265.32	600.00	3
48	3806.28	16725.14	600.00	6
49	736.82	736.82	600.00	15
50	3693.29	3693.29	600.00	1
51	2734.48	2734.48	600.00	10
52	1100.31	2600.31	600.00	4
53	4818.30	19273.21	600.00	11
54	3749.47	14997.89	600.00	15
55	2469.49	9877.96	600.00	7
56	1798.21	7192.85	1513.94	12
57	2925.24	13200.96	600.00	4
58	2076.12	2076.12	600.00	5
