69
idx	RT	PRT	ST	amb_id
68	10982.14	45428.54	600.00	0
67	9982.85	9982.85	600.00	5
66	11773.44	47093.77	600.00	1
65	9126.25	10626.25	600.00	4
64	10114.14	10114.14	600.00	2
63	9270.12	9270.12	600.00	3
62	7304.76	35219.06	1295.39	1
61	11055.54	44222.15	600.00	9
60	7363.04	30952.14	600.00	4
59	8960.09	37340.37	600.00	8
28	6566.07	26264.27	1577.04	0
27	3116.02	3116.02	600.00	5
26	3738.96	3738.96	600.00	1
25	3237.78	4737.78	600.00	6
24	3260.13	4760.13	600.00	2
23	2364.65	9458.59	600.00	1
22	6702.00	28307.98	600.00	8
21	3309.25	19237.00	1591.84	9
20	5163.08	11163.08	2449.96	7
19	5017.82	20071.29	600.00	3
18	2835.98	11343.91	600.00	5
17	2132.96	8531.82	1614.47	4
16	2498.09	3998.09	600.00	2
15	2230.16	8920.65	600.00	1
14	1454.50	11818.00	1206.81	9
13	1949.85	1949.85	600.00	7
0	2280.63	2280.63	600.00	9
1	727.05	2227.05	600.00	8
2	1782.86	1782.86	600.00	7
3	367.17	1468.68	600.00	1
4	1587.47	7587.47	1540.69	5
5	4445.13	5945.13	600.00	0
6	241.74	241.74	600.00	3
7	1967.84	9371.36	600.00	2
8	3993.08	5493.08	600.00	6
9	2254.12	10516.50	600.00	4
10	1564.00	1564.00	600.00	1
11	2376.23	8376.23	600.00	3
12	338.81	1355.25	2819.93	8
29	4610.84	6110.84	600.00	4
30	4258.55	17034.18	600.00	5
31	3465.07	15360.26	600.00	2
32	4224.90	5724.90	600.00	6
33	4914.25	4914.25	600.00	9
34	3936.60	15746.40	600.00	1
35	4627.85	6127.85	600.00	2
36	5649.96	22599.86	600.00	3
37	6889.53	27558.11	600.00	5
38	6104.91	7604.91	600.00	6
39	4488.51	4488.51	1387.33	4
40	4903.07	4903.07	600.00	1
41	5532.82	7032.82	600.00	2
42	4535.45	4535.45	600.00	9
43	7135.87	28543.48	600.00	7
44	4934.30	4934.30	600.00	8
45	7447.38	29789.53	600.00	9
46	5279.92	11279.92	600.00	1
47	7139.54	8639.54	600.00	4
48	8267.41	33069.62	600.00	3
49	6801.21	8301.21	600.00	8
50	8070.50	9570.50	600.00	2
51	6074.62	6074.62	600.00	6
52	5808.04	5808.04	600.00	1
53	8967.45	37369.82	600.00	0
54	6201.31	24805.24	600.00	5
55	7413.75	29655.02	600.00	1
56	8675.63	34702.54	1513.94	6
57	8885.04	35540.17	600.00	5
58	10050.18	10050.18	600.00	7
