69
idx	RT	PRT	ST	amb_id
67	3563.08	3563.08	600.00	7
68	2702.49	12309.95	600.00	6
63	2220.05	2220.05	600.00	3
65	3564.07	3564.07	600.00	1
66	2871.33	11485.30	600.00	5
62	2204.83	8819.30	1295.39	12
61	1902.83	7611.31	600.00	9
64	590.11	590.11	600.00	14
59	1119.30	5977.20	600.00	6
58	3742.11	3742.11	600.00	15
28	845.02	9380.08	1577.04	15
26	1322.11	1322.11	600.00	13
25	4649.01	6149.01	600.00	8
23	761.12	4544.47	600.00	12
20	3174.27	3174.27	2449.96	10
18	1193.09	4772.37	600.00	9
24	221.35	221.35	600.00	3
22	645.09	2580.37	600.00	5
21	167.59	670.36	1591.84	2
19	448.65	3294.58	600.00	8
17	129.72	6518.90	1614.47	1
16	839.56	839.56	600.00	13
15	626.63	4006.54	600.00	12
14	1142.64	4570.56	1206.81	0
13	1245.39	1245.39	600.00	15
29	1216.83	1216.83	600.00	3
0	1347.92	1347.92	600.00	1
1	930.55	2430.55	600.00	6
60	214.72	858.88	600.00	5
2	1936.79	1936.79	600.00	9
3	367.17	1468.68	600.00	11
4	1525.61	1525.61	1540.69	14
5	519.14	2019.14	600.00	8
6	241.74	241.74	600.00	13
7	1611.97	7947.89	600.00	10
8	179.33	1679.33	600.00	12
10	209.12	1709.12	600.00	2
11	2042.04	2042.04	600.00	4
9	1895.27	7581.10	600.00	11
12	1219.04	10876.17	2819.93	7
30	1139.21	6056.83	600.00	14
27	1019.36	1019.36	600.00	1
31	501.01	2004.04	600.00	5
34	687.56	4250.23	600.00	4
32	884.68	884.68	600.00	9
36	224.58	898.31	600.00	11
37	1041.52	5666.08	600.00	6
39	631.04	631.04	1387.33	2
35	778.48	778.48	600.00	1
40	463.48	463.48	600.00	5
33	2135.75	2135.75	600.00	13
43	494.86	3479.46	600.00	12
38	1299.97	1299.97	600.00	11
41	932.17	932.17	600.00	3
42	255.53	255.53	600.00	9
44	644.47	644.47	600.00	0
45	2365.46	10961.85	600.00	4
46	926.52	926.52	600.00	14
48	1440.08	5760.30	600.00	1
49	631.06	631.06	600.00	15
50	1675.51	1675.51	600.00	7
52	598.77	598.77	600.00	9
54	353.30	2913.21	600.00	6
47	1205.96	2705.96	600.00	12
53	1701.95	6807.78	600.00	11
55	1081.30	4325.21	600.00	3
56	1231.67	4926.66	1513.94	0
51	3661.24	3661.24	600.00	2
57	1504.91	6019.62	600.00	13
