69
idx	RT	PRT	ST	amb_id
68	475.74	1902.97	600.00	27
67	352.61	352.61	600.00	3
66	427.22	1708.89	600.00	9
65	647.90	647.90	600.00	15
64	94.47	94.47	600.00	0
63	633.91	633.91	600.00	1
62	180.61	722.43	1295.39	14
61	280.48	1121.92	600.00	19
60	367.11	1468.43	600.00	21
59	533.83	3635.32	600.00	8
28	773.11	3092.45	1577.04	10
27	755.80	755.80	600.00	11
26	1318.87	1318.87	600.00	9
25	232.04	1732.04	600.00	0
24	663.10	663.10	600.00	25
23	748.34	2993.38	600.00	29
22	126.59	506.36	600.00	19
19	144.06	576.23	600.00	27
21	416.85	1667.41	1591.84	2
20	300.42	300.42	2449.96	6
18	419.75	1679.01	600.00	21
17	1867.06	7468.22	1614.47	12
16	1088.36	1088.36	600.00	15
15	528.62	2114.47	600.00	3
14	1142.64	4570.56	1206.81	20
13	1024.23	1024.23	600.00	13
0	2033.43	2033.43	600.00	23
1	1436.44	1436.44	600.00	27
2	1844.25	1844.25	600.00	5
3	367.17	1468.68	600.00	21
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	26
6	241.74	241.74	600.00	3
7	1459.43	5837.72	600.00	11
8	897.18	897.18	600.00	29
9	1651.43	6605.74	600.00	1
10	834.21	834.21	600.00	19
11	1952.45	1952.45	600.00	22
12	373.63	1494.52	2819.93	28
29	289.73	1789.73	600.00	24
30	749.27	2997.06	600.00	5
31	54.15	216.61	600.00	19
32	672.18	672.18	600.00	21
33	176.05	176.05	600.00	1
34	1372.56	5490.23	600.00	3
35	1023.72	1023.72	600.00	13
36	205.06	820.25	600.00	23
37	102.67	1910.69	600.00	8
38	635.11	635.11	600.00	27
39	248.94	248.94	1387.33	14
40	817.91	817.91	600.00	29
41	153.34	153.34	600.00	25
42	656.89	656.89	600.00	15
43	333.78	1335.12	600.00	1
44	149.03	149.03	600.00	0
45	629.55	2518.18	600.00	7
47	142.22	142.22	600.00	21
48	259.61	1038.44	600.00	19
49	1084.27	1084.27	600.00	11
46	948.70	948.70	600.00	10
50	1129.93	1129.93	600.00	23
51	149.37	149.37	600.00	20
52	124.44	124.44	600.00	13
53	430.65	3222.59	600.00	18
54	249.03	2496.11	600.00	28
55	564.71	2258.85	600.00	25
56	382.02	1528.06	1513.94	2
57	544.98	3679.92	600.00	6
58	1059.31	1059.31	600.00	17
