69
idx	RT	PRT	ST	amb_id
68	981.63	3926.51	600.00	3
67	340.80	340.80	600.00	15
66	352.42	2909.68	600.00	14
65	602.03	602.03	600.00	11
64	625.14	625.14	600.00	16
63	724.90	724.90	600.00	7
62	1007.97	4031.89	1295.39	10
61	101.66	1906.64	600.00	4
60	395.12	1580.47	600.00	5
59	239.45	2457.81	600.00	18
28	763.44	3053.75	1577.04	0
27	2423.04	2423.04	600.00	7
26	904.35	904.35	600.00	21
25	232.04	232.04	600.00	5
24	508.43	2008.43	600.00	4
23	386.72	1546.88	600.00	3
22	41.58	1666.32	600.00	2
21	416.85	1667.41	1591.84	12
20	917.87	917.87	2449.96	8
19	434.23	3236.92	600.00	6
18	429.17	1716.68	600.00	11
17	2580.94	10323.75	1614.47	16
16	1195.32	1195.32	600.00	19
15	824.06	3296.22	600.00	13
14	1142.64	4570.56	1206.81	10
13	1245.39	1245.39	600.00	15
0	1347.92	1347.92	600.00	11
1	930.55	2430.55	600.00	6
2	1936.79	1936.79	600.00	9
3	367.17	1468.68	600.00	21
4	1525.61	1525.61	1540.69	14
5	519.14	2019.14	600.00	8
6	680.74	680.74	600.00	5
7	1611.97	7947.89	600.00	0
8	367.27	367.27	600.00	13
9	1651.43	6605.74	600.00	1
10	313.58	313.58	600.00	3
11	1634.52	1634.52	600.00	20
12	373.63	1494.52	2819.93	18
29	1592.65	1592.65	600.00	9
31	110.45	1941.81	600.00	2
32	335.44	335.44	600.00	11
30	1141.47	4565.87	600.00	15
33	440.86	440.86	600.00	13
34	787.32	3149.29	600.00	3
35	488.15	488.15	600.00	5
36	456.40	1825.58	600.00	1
37	1041.52	4166.08	600.00	17
38	2105.99	2105.99	600.00	19
39	217.80	217.80	1387.33	4
40	148.01	1648.01	600.00	20
41	1071.00	1071.00	600.00	21
42	113.48	113.48	600.00	13
43	615.31	2461.24	600.00	5
44	220.93	220.93	600.00	2
45	229.09	2416.34	600.00	18
46	308.92	308.92	600.00	10
47	462.37	462.37	600.00	11
49	494.40	494.40	600.00	3
48	612.86	2451.42	600.00	9
50	478.79	1978.79	600.00	14
51	720.93	720.93	600.00	8
52	535.76	535.76	600.00	13
53	2174.84	8699.35	600.00	1
54	2213.39	10353.56	600.00	6
56	385.35	1541.40	1513.94	20
57	635.96	4043.84	600.00	0
55	268.28	2573.12	600.00	2
58	215.94	215.94	600.00	17
