69
idx	RT	PRT	ST	amb_id
68	3873.68	15494.72	600.00	11
67	4021.47	5521.47	600.00	10
66	4429.93	19219.73	600.00	2
65	4228.96	5728.96	600.00	8
64	5590.84	5590.84	600.00	0
63	3704.31	5204.31	600.00	12
62	4715.44	18861.74	1295.39	16
61	5662.33	22649.31	600.00	15
60	3536.41	14145.64	600.00	17
59	5008.31	21533.25	600.00	6
28	1646.76	6587.05	1577.04	12
27	1699.84	3199.84	600.00	2
26	1470.94	1470.94	600.00	1
25	1021.12	2521.12	600.00	14
24	2218.01	3718.01	600.00	10
23	1011.28	4045.11	600.00	7
22	769.54	3078.17	600.00	11
21	699.17	8796.67	1591.84	5
20	3710.78	9710.78	2449.96	15
19	4506.90	19527.61	600.00	0
18	2809.46	12737.85	600.00	16
17	2020.66	8082.64	1614.47	4
16	988.39	988.39	600.00	1
15	990.42	5461.68	600.00	14
14	1708.04	12832.15	1206.81	3
13	233.53	233.53	600.00	11
0	1347.92	1347.92	600.00	1
1	4756.51	4756.51	600.00	13
2	1782.86	1782.86	600.00	7
3	367.17	1468.68	600.00	11
4	1898.90	7898.90	1540.69	17
5	4617.37	4617.37	600.00	9
6	519.18	2019.18	600.00	14
7	1611.97	7947.89	600.00	10
8	3993.08	5493.08	600.00	6
9	2165.39	10161.57	600.00	2
10	752.92	752.92	600.00	5
11	1952.45	1952.45	600.00	12
12	373.63	1494.52	2819.93	8
29	1518.26	1518.26	600.00	11
30	1512.49	6049.97	600.00	17
31	1768.87	7075.48	600.00	7
32	2008.23	3508.23	600.00	14
33	2304.17	2304.17	600.00	5
34	1837.33	7349.33	600.00	3
35	4504.10	6004.10	600.00	8
36	2756.23	11024.92	600.00	1
37	4441.76	19267.04	600.00	2
38	4423.27	4423.27	600.00	11
39	2611.22	8611.22	1387.33	17
40	1559.66	3059.66	600.00	6
41	4973.84	4973.84	600.00	13
42	1219.86	2719.86	600.00	16
43	2274.21	10596.84	600.00	10
44	2105.54	2105.54	600.00	4
45	4603.28	18413.14	600.00	7
46	4811.46	10811.46	600.00	9
47	1227.57	2727.57	600.00	14
48	2701.60	12306.40	600.00	12
49	1509.82	1509.82	600.00	3
50	3306.40	3306.40	600.00	5
51	2289.52	2289.52	600.00	16
52	1853.64	3353.64	600.00	6
53	4290.47	18661.87	600.00	14
54	2361.25	10945.00	600.00	0
55	3154.70	12618.81	600.00	3
56	4098.63	22394.51	1513.94	1
57	2923.67	13194.69	600.00	10
58	6343.85	7843.85	600.00	4
