69
idx	RT	PRT	ST	amb_id
68	738.05	4452.19	600.00	14
67	387.48	387.48	600.00	23
66	1596.18	7884.71	600.00	18
65	1553.20	3053.20	600.00	2
64	203.04	203.04	600.00	26
63	144.13	144.13	600.00	29
62	263.32	1053.27	1295.39	8
61	132.15	2028.61	600.00	22
60	181.25	725.00	600.00	21
59	489.01	1956.05	600.00	27
28	299.66	1198.64	1577.04	0
27	3030.15	4530.15	600.00	16
26	1254.48	1254.48	600.00	25
25	1278.91	1278.91	600.00	29
24	1728.96	1728.96	600.00	23
23	1074.95	4299.82	600.00	3
22	41.58	1666.32	600.00	22
21	416.85	1667.41	1591.84	12
20	3714.02	3714.02	2449.96	20
19	642.62	4070.50	600.00	28
18	1003.94	4015.76	600.00	11
17	1520.10	6080.41	1614.47	10
16	3673.04	5173.04	600.00	26
15	484.67	3438.68	600.00	0
14	963.30	9853.19	1206.81	1
13	1245.39	1245.39	600.00	5
0	2280.63	2280.63	600.00	29
1	930.55	2430.55	600.00	26
2	1809.51	1809.51	600.00	23
3	367.17	1468.68	600.00	1
4	1898.90	7898.90	1540.69	17
5	4656.28	6156.28	600.00	2
6	604.31	604.31	600.00	11
7	1459.43	5837.72	600.00	21
8	442.82	1942.82	600.00	20
9	1513.29	6053.17	600.00	7
10	4792.45	6292.45	600.00	8
11	2042.04	2042.04	600.00	14
12	373.63	1494.52	2819.93	18
29	29.31	29.31	600.00	19
30	777.82	3111.27	600.00	21
31	51.82	1707.30	600.00	22
32	3432.27	4932.27	600.00	28
33	770.54	770.54	600.00	5
34	678.13	4212.53	600.00	14
35	421.07	421.07	600.00	11
36	229.64	918.58	600.00	7
37	1041.52	4166.08	600.00	27
38	1732.26	1732.26	600.00	17
39	275.45	275.45	1387.33	22
40	293.11	293.11	600.00	1
41	709.34	709.34	600.00	19
42	1096.48	1096.48	600.00	29
43	524.25	2097.01	600.00	21
44	1088.06	7088.06	600.00	11
45	564.26	3757.05	600.00	18
46	928.05	6928.05	600.00	23
47	647.71	2147.71	600.00	14
48	47.71	190.83	600.00	13
49	350.16	350.16	600.00	5
50	2666.38	2666.38	600.00	25
51	2262.77	8262.77	600.00	1
52	191.73	1691.73	600.00	10
53	886.28	5045.12	600.00	6
54	884.95	3539.79	600.00	7
55	122.36	1989.43	600.00	12
56	140.50	561.98	1513.94	0
57	2336.77	10847.09	600.00	4
58	4382.69	5882.69	600.00	24
