69
idx	RT	PRT	ST	amb_id
67	1224.77	2724.77	600.00	2
63	1068.58	1068.58	600.00	7
65	2402.75	3902.75	600.00	8
62	555.91	2223.63	1295.39	14
64	836.18	836.18	600.00	10
68	1403.83	7115.31	600.00	4
66	1392.25	7069.01	600.00	16
61	793.25	3172.99	600.00	13
60	747.40	4489.58	600.00	0
59	1069.98	5779.92	600.00	6
25	1019.05	1019.05	600.00	15
28	2593.16	16372.66	1577.04	7
26	1516.13	1516.13	600.00	17
27	506.23	506.23	600.00	1
24	508.43	2008.43	600.00	4
23	1104.67	4418.67	600.00	5
22	465.48	3361.91	600.00	14
19	488.40	3453.60	600.00	6
18	428.97	1715.88	600.00	15
21	167.59	670.36	1591.84	12
20	300.42	300.42	2449.96	16
17	639.16	8556.65	1614.47	11
16	978.60	978.60	600.00	9
15	846.69	3386.76	600.00	3
14	1142.64	4570.56	1206.81	0
5	1273.70	2773.70	600.00	6
0	2176.25	2176.25	600.00	5
13	1024.23	1024.23	600.00	13
1	930.55	2430.55	600.00	6
2	1199.50	1199.50	600.00	11
3	1123.28	4493.13	600.00	15
4	1596.29	1596.29	1540.69	10
6	771.83	771.83	600.00	9
7	1459.43	5837.72	600.00	1
8	367.27	367.27	600.00	3
9	1513.29	6053.17	600.00	17
10	209.12	1709.12	600.00	12
11	1952.45	1952.45	600.00	2
12	373.63	1494.52	2819.93	8
29	1697.64	1697.64	600.00	3
30	1014.44	4057.75	600.00	9
31	321.39	2785.58	600.00	14
33	315.88	315.88	600.00	13
32	681.40	2181.40	600.00	2
34	713.51	4354.02	600.00	10
35	1289.47	2789.47	600.00	4
36	1474.05	7396.19	600.00	6
37	3550.31	14201.26	600.00	1
38	2686.13	2686.13	600.00	5
39	117.40	117.40	1387.33	14
40	359.36	1859.36	600.00	12
41	1048.86	1048.86	600.00	13
42	285.91	285.91	600.00	11
43	664.13	2656.52	600.00	9
44	1667.84	1667.84	600.00	2
45	277.22	2608.87	600.00	8
47	523.90	2023.90	600.00	0
46	1172.59	1172.59	600.00	10
48	259.61	1038.44	600.00	15
49	2046.36	2046.36	600.00	3
50	2425.30	2425.30	600.00	17
51	75.25	75.25	600.00	16
53	3201.12	12804.50	600.00	11
54	3636.22	16044.90	600.00	12
52	276.58	1776.58	600.00	4
55	664.90	4159.59	600.00	14
58	661.45	2161.45	600.00	8
57	1313.59	5254.36	600.00	9
56	1340.08	11360.31	1513.94	15
