69
idx	RT	PRT	ST	amb_id
65	5849.07	5849.07	600.00	3
64	5957.76	11957.76	600.00	9
67	8255.72	8255.72	600.00	1
68	5017.79	21571.14	600.00	0
58	6087.35	7587.35	600.00	8
63	7830.64	7830.64	600.00	5
66	7708.80	32335.21	600.00	4
60	5375.39	21501.55	600.00	9
62	5344.79	21379.15	1295.39	6
59	5966.60	23866.42	600.00	7
25	2782.18	4282.18	600.00	0
24	2455.52	2455.52	600.00	9
22	2583.94	10335.77	600.00	1
21	2773.82	11095.30	1591.84	4
23	1079.97	4319.88	600.00	1
28	588.01	8352.05	1577.04	5
19	3737.12	14948.46	600.00	7
17	1042.46	4169.86	1614.47	0
16	1693.47	1693.47	600.00	9
14	1033.12	4132.47	1206.81	2
15	781.57	3126.28	600.00	5
12	802.24	3208.94	2819.93	6
18	1420.02	7180.08	600.00	4
0	1859.25	3359.25	600.00	2
13	1346.11	1346.11	600.00	1
30	2288.98	9155.93	600.00	3
1	727.05	2227.05	600.00	8
2	1936.79	1936.79	600.00	9
61	480.35	3421.41	600.00	4
3	1123.28	4493.13	600.00	5
34	1162.41	6149.65	600.00	2
5	933.67	2433.67	600.00	6
6	241.74	241.74	600.00	3
7	1611.97	7947.89	600.00	0
37	1051.61	5706.46	600.00	6
8	632.37	632.37	600.00	1
9	1513.29	6053.17	600.00	7
10	608.63	2108.63	600.00	4
4	2675.39	8675.39	1540.69	3
11	3431.10	3431.10	600.00	8
26	3613.15	3613.15	600.00	5
20	5192.23	5192.23	2449.96	8
27	3707.64	5207.64	600.00	2
31	2439.86	9759.44	600.00	1
35	3188.90	3188.90	600.00	9
29	7231.12	8731.12	600.00	6
32	3429.90	3429.90	600.00	3
44	1732.04	1732.04	600.00	0
33	4182.93	4182.93	600.00	1
36	4369.26	17477.03	600.00	7
38	4968.55	4968.55	600.00	5
39	4372.18	4372.18	1387.33	2
40	3487.65	4987.65	600.00	4
41	3151.59	4651.59	600.00	0
43	2842.63	11370.53	600.00	3
42	3523.36	3523.36	600.00	9
46	3808.99	9808.99	600.00	3
45	6044.03	24176.12	600.00	1
47	4746.27	6246.27	600.00	0
48	4215.67	18362.68	600.00	4
49	3799.61	3799.61	600.00	9
50	4858.57	4858.57	600.00	7
51	6003.54	12003.54	600.00	3
52	4773.52	4773.52	600.00	9
53	5358.07	22932.28	600.00	8
54	5094.27	20377.10	600.00	5
55	4722.81	20391.24	600.00	4
56	5451.28	21805.12	1513.94	2
57	5293.93	22675.72	600.00	0
