69
idx	RT	PRT	ST	amb_id
68	1679.27	8217.09	600.00	14
67	3923.33	3923.33	600.00	3
66	3343.38	14873.52	600.00	8
65	2781.75	2781.75	600.00	21
64	367.89	367.89	600.00	20
63	2711.64	2711.64	600.00	1
62	1147.26	10589.03	1295.39	13
61	1327.47	5309.87	600.00	7
60	584.18	3836.72	600.00	0
59	859.82	3439.28	600.00	5
28	3166.70	12666.78	1577.04	26
27	975.87	2475.87	600.00	20
26	1192.87	2692.87	600.00	24
25	750.17	750.17	600.00	23
24	750.97	750.97	600.00	29
23	925.79	5203.16	600.00	2
22	745.91	2983.64	600.00	19
21	4235.45	16941.78	1591.84	18
20	3926.13	3926.13	2449.96	10
19	3968.78	15875.13	600.00	3
18	596.48	3885.94	600.00	0
17	1897.38	13589.53	1614.47	17
16	3047.08	4547.08	600.00	16
15	1375.07	5500.28	600.00	15
14	1733.10	6932.38	1206.81	14
13	1024.23	1024.23	600.00	13
0	1511.20	3011.20	600.00	0
1	4276.71	4276.71	600.00	1
2	1697.32	3197.32	600.00	2
3	992.05	3968.20	600.00	3
4	1525.61	1525.61	1540.69	4
5	4564.27	4564.27	600.00	5
6	3915.75	5415.75	600.00	6
7	1896.79	7587.15	600.00	7
8	4730.17	6230.17	600.00	8
9	2494.14	9976.57	600.00	9
10	535.70	2035.70	600.00	10
11	1438.80	7438.80	600.00	11
12	4616.55	18466.21	2819.93	12
29	95.64	95.64	600.00	25
30	961.10	3844.41	600.00	7
31	1842.01	7368.02	600.00	11
32	511.68	2011.68	600.00	0
33	967.12	967.12	600.00	13
34	652.61	4110.45	600.00	4
35	336.65	336.65	600.00	15
36	2221.68	10386.71	600.00	2
37	2715.80	10863.20	600.00	9
38	3418.33	3418.33	600.00	19
39	668.72	6668.72	1387.33	21
40	947.69	2447.69	600.00	0
41	1331.75	2831.75	600.00	14
42	597.03	2097.03	600.00	20
43	611.48	2445.90	600.00	7
44	1004.07	7004.07	600.00	15
45	795.98	3183.92	600.00	1
46	1112.95	1112.95	600.00	4
47	1797.96	3297.96	600.00	22
48	259.61	2538.44	600.00	6
49	210.96	210.96	600.00	13
50	2665.77	4165.77	600.00	24
51	1642.51	7642.51	600.00	17
52	1791.38	1791.38	600.00	25
53	3773.73	16594.91	600.00	16
54	249.03	2496.11	600.00	28
55	122.36	489.43	600.00	29
56	2837.75	17351.01	1513.94	27
57	1791.50	7166.02	600.00	23
58	4482.09	4482.09	600.00	11
