69
idx	RT	PRT	ST	amb_id
64	1617.73	1617.73	600.00	14
66	2106.73	8426.93	600.00	5
67	1099.40	1099.40	600.00	17
53	1767.55	7070.21	600.00	9
68	513.86	3555.45	600.00	12
59	1875.71	9002.85	600.00	6
63	1156.96	1156.96	600.00	15
65	2731.06	2731.06	600.00	7
62	260.22	1040.87	1295.39	4
60	660.73	4142.93	600.00	2
23	1100.58	4402.30	600.00	5
24	2513.65	2513.65	600.00	7
26	1192.87	2692.87	600.00	4
25	1047.14	1047.14	600.00	13
22	641.68	2566.70	600.00	11
21	557.14	2228.57	1591.84	14
20	852.58	852.58	2449.96	6
19	941.29	5265.16	600.00	16
18	907.13	5128.53	600.00	10
17	131.77	6527.09	1614.47	1
16	2626.72	2626.72	600.00	17
15	966.09	3864.37	600.00	5
13	1081.01	1081.01	600.00	3
14	1510.66	6042.62	1206.81	12
0	1347.92	1347.92	600.00	1
1	4650.93	4650.93	600.00	9
31	869.79	3479.15	600.00	3
2	1809.51	1809.51	600.00	13
61	262.38	2549.53	600.00	14
32	495.70	1995.70	600.00	0
3	367.17	1468.68	600.00	11
4	1716.79	1716.79	1540.69	2
5	933.67	2433.67	600.00	6
6	680.74	680.74	600.00	5
7	2301.33	9205.32	600.00	15
8	367.27	367.27	600.00	3
9	1513.29	6053.17	600.00	7
10	608.63	2108.63	600.00	14
11	1634.52	1634.52	600.00	0
12	373.63	1494.52	2819.93	8
30	1332.18	5328.70	600.00	15
28	1073.34	4293.36	1577.04	10
27	4601.49	6101.49	600.00	16
33	439.32	439.32	600.00	1
29	1390.40	1390.40	600.00	11
34	776.45	4605.81	600.00	2
36	2377.70	9510.80	600.00	5
39	290.45	290.45	1387.33	14
35	910.90	2410.90	600.00	12
41	540.44	540.44	600.00	13
37	623.01	3992.03	600.00	8
42	140.92	140.92	600.00	1
43	170.93	2183.73	600.00	0
44	921.85	921.85	600.00	4
46	489.29	6489.29	600.00	3
38	4295.41	4295.41	600.00	11
40	1607.39	1607.39	600.00	15
48	1058.56	4234.23	600.00	17
49	512.07	2012.07	600.00	2
45	1157.85	4631.38	600.00	9
47	1096.81	2596.81	600.00	12
50	1434.05	2934.05	600.00	8
51	605.65	605.65	600.00	6
52	688.40	688.40	600.00	1
54	2984.47	13437.88	600.00	0
56	726.72	2906.88	1513.94	10
57	1975.86	7903.43	600.00	13
55	432.63	1730.54	600.00	7
58	4301.19	4301.19	600.00	3
