69
idx	RT	PRT	ST	amb_id
68	760.30	3041.21	600.00	29
67	136.28	136.28	600.00	19
66	1271.80	5087.22	600.00	27
65	794.60	794.60	600.00	7
64	622.19	622.19	600.00	10
63	24.55	24.55	600.00	13
62	122.36	489.43	1295.39	12
61	168.79	675.17	600.00	3
60	181.25	725.00	600.00	21
59	880.58	5022.32	600.00	6
28	874.95	3499.80	1577.04	16
27	1760.44	1760.44	600.00	25
26	2224.55	2224.55	600.00	7
25	1133.97	1133.97	600.00	9
24	221.35	221.35	600.00	23
23	461.40	1845.58	600.00	11
22	645.09	2580.37	600.00	5
21	124.67	498.70	1591.84	20
20	300.42	300.42	2449.96	26
19	148.36	2093.45	600.00	6
18	1420.02	7180.08	600.00	14
17	1520.10	6080.41	1614.47	0
16	1195.32	1195.32	600.00	29
15	432.98	1731.91	600.00	1
14	1510.66	6042.62	1206.81	2
13	1024.23	1024.23	600.00	13
0	2593.98	4093.98	600.00	16
1	727.05	2227.05	600.00	18
2	1199.50	1199.50	600.00	11
3	367.17	1468.68	600.00	1
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	241.74	241.74	600.00	23
7	1459.43	5837.72	600.00	21
8	367.27	367.27	600.00	3
9	1513.29	6053.17	600.00	17
10	608.63	2108.63	600.00	14
11	1634.52	1634.52	600.00	10
12	338.81	1355.25	2819.93	18
29	95.64	95.64	600.00	15
30	777.82	3111.27	600.00	21
31	218.20	872.78	600.00	3
32	908.87	908.87	600.00	13
33	1865.27	1865.27	600.00	19
34	1134.13	4536.50	600.00	11
35	736.47	736.47	600.00	29
36	229.64	918.58	600.00	17
37	102.67	1910.69	600.00	8
38	117.15	117.15	600.00	27
39	248.94	248.94	1387.33	24
40	972.86	972.86	600.00	15
41	474.47	474.47	600.00	9
42	1091.80	1091.80	600.00	1
43	524.25	2097.01	600.00	21
44	149.03	149.03	600.00	22
45	629.55	2518.18	600.00	27
46	442.68	442.68	600.00	10
47	423.09	423.09	600.00	13
48	47.71	190.83	600.00	3
49	678.13	678.13	600.00	29
50	920.97	920.97	600.00	17
51	1844.62	1844.62	600.00	8
52	318.32	318.32	600.00	25
53	430.65	3222.59	600.00	18
54	249.03	2496.11	600.00	28
55	334.78	1339.13	600.00	23
56	229.57	918.28	1513.94	0
57	899.87	3599.47	600.00	11
58	945.92	2445.92	600.00	26
