69
idx	RT	PRT	ST	amb_id
68	2180.59	10222.38	600.00	24
67	361.07	1861.07	600.00	14
66	1315.48	6761.90	600.00	26
65	114.05	114.05	600.00	23
64	456.20	6456.20	600.00	21
63	194.09	194.09	600.00	11
62	279.46	1117.85	1295.39	18
61	168.79	675.17	600.00	3
60	493.59	3474.34	600.00	22
59	826.71	3306.84	600.00	5
28	299.66	1198.64	1577.04	20
27	1546.50	1546.50	600.00	13
26	2449.54	3949.54	600.00	26
25	1332.47	1332.47	600.00	21
24	1641.56	3141.56	600.00	14
23	139.75	559.00	600.00	1
22	214.06	856.23	600.00	29
21	630.45	8521.81	1591.84	3
20	3764.98	9764.98	2449.96	19
19	941.29	5265.16	600.00	6
18	1311.98	6747.91	600.00	4
17	1867.06	7468.22	1614.47	22
16	839.56	2339.56	600.00	12
15	484.67	3438.68	600.00	20
14	1142.64	4570.56	1206.81	10
13	233.53	233.53	600.00	1
0	2996.66	4496.66	600.00	8
1	4723.47	6223.47	600.00	2
2	1714.58	3214.58	600.00	14
3	367.17	1468.68	600.00	1
4	1336.29	7336.29	1540.69	11
5	4564.27	4564.27	600.00	5
6	4676.16	6176.16	600.00	18
7	1459.43	5837.72	600.00	21
8	3604.48	3604.48	600.00	7
9	1513.29	6053.17	600.00	17
10	834.21	834.21	600.00	29
11	2099.27	8099.27	600.00	23
12	373.63	1494.52	2819.93	28
29	3512.57	3512.57	600.00	27
30	1012.78	4051.14	600.00	17
31	449.05	3296.21	600.00	24
32	1596.94	1596.94	600.00	29
33	491.29	1991.29	600.00	8
34	591.92	2367.67	600.00	11
35	689.01	689.01	600.00	1
36	1355.21	5420.84	600.00	23
37	750.20	4500.79	600.00	6
38	3418.33	4918.33	600.00	12
39	1452.69	1452.69	1387.33	10
40	672.02	2172.02	600.00	24
41	709.34	709.34	600.00	9
42	125.58	1625.58	600.00	8
43	877.84	3511.35	600.00	21
44	1358.97	1358.97	600.00	20
45	564.26	3757.05	600.00	28
46	934.35	934.35	600.00	14
47	627.49	627.49	600.00	11
48	47.71	190.83	600.00	3
49	1479.93	1479.93	600.00	7
50	2781.01	2781.01	600.00	1
51	1196.30	1196.30	600.00	8
52	3908.44	5408.44	600.00	2
53	325.74	2802.97	600.00	6
54	1066.61	5766.43	600.00	16
55	514.37	3557.47	600.00	4
56	60.30	6241.21	1513.94	13
57	516.06	2064.25	600.00	17
58	3210.70	3210.70	600.00	29
