69
idx	RT	PRT	ST	amb_id
68	559.92	2239.66	600.00	11
67	989.47	989.47	600.00	15
66	385.96	3043.84	600.00	16
65	754.92	754.92	600.00	17
64	883.74	883.74	600.00	22
63	590.54	590.54	600.00	23
62	13.37	53.47	1295.39	2
61	655.67	2622.67	600.00	21
60	443.20	1772.82	600.00	1
59	2754.95	11019.80	600.00	9
28	773.11	3092.45	1577.04	0
27	1047.74	1047.74	600.00	17
25	463.68	463.68	600.00	11
26	1360.56	1360.56	600.00	19
24	663.10	663.10	600.00	5
23	1300.36	5201.43	600.00	15
22	41.58	1666.32	600.00	12
21	124.67	498.70	1591.84	10
20	496.18	496.18	2449.96	6
19	516.07	3564.28	600.00	18
18	1203.47	6313.88	600.00	2
17	130.40	6521.59	1614.47	1
16	813.51	813.51	600.00	21
15	432.98	1731.91	600.00	11
14	1510.66	6042.62	1206.81	22
13	1024.23	1024.23	600.00	13
0	1347.92	1347.92	600.00	1
1	930.55	2430.55	600.00	6
2	1809.51	1809.51	600.00	23
3	367.17	1468.68	600.00	11
4	2122.11	2122.11	1540.69	16
5	519.14	2019.14	600.00	18
6	604.31	604.31	600.00	21
7	2406.42	9625.70	600.00	9
8	897.18	897.18	600.00	19
9	1513.29	6053.17	600.00	17
10	313.58	313.58	600.00	3
11	1634.52	1634.52	600.00	20
12	373.63	1494.52	2819.93	8
29	527.23	527.23	600.00	3
30	924.61	3698.45	600.00	13
31	51.82	1707.30	600.00	12
32	656.26	656.26	600.00	9
33	437.95	437.95	600.00	1
34	1332.11	5328.42	600.00	11
35	917.49	917.49	600.00	23
36	593.52	2374.07	600.00	7
37	102.67	1910.69	600.00	18
38	3478.87	3478.87	600.00	5
39	248.94	248.94	1387.33	14
40	102.35	102.35	600.00	21
41	605.21	605.21	600.00	3
42	94.73	94.73	600.00	9
43	73.26	293.04	600.00	1
44	149.03	149.03	600.00	12
45	564.26	3757.05	600.00	8
46	442.68	442.68	600.00	20
47	836.21	836.21	600.00	13
48	456.05	1824.18	600.00	15
49	323.45	323.45	600.00	17
50	398.23	1898.23	600.00	16
51	1844.62	1844.62	600.00	18
52	220.81	220.81	600.00	23
53	919.28	5177.11	600.00	6
54	1061.90	4247.59	600.00	7
55	122.36	1989.43	600.00	2
56	382.02	1528.06	1513.94	10
57	836.06	3344.24	600.00	11
58	4070.54	4070.54	600.00	3
