69
idx	RT	PRT	ST	amb_id
68	841.53	3366.12	600.00	11
67	597.48	597.48	600.00	1
66	692.34	4269.37	600.00	6
65	456.26	456.26	600.00	13
64	354.60	354.60	600.00	20
63	255.98	255.98	600.00	3
62	122.36	489.43	1295.39	12
61	189.94	759.75	600.00	19
60	501.57	2006.27	600.00	15
59	357.96	2931.84	600.00	18
28	773.11	3092.45	1577.04	20
27	555.52	555.52	600.00	21
26	2224.55	2224.55	600.00	7
25	98.47	98.47	600.00	25
24	750.97	750.97	600.00	9
23	54.86	219.42	600.00	11
22	15.83	63.31	600.00	15
21	124.67	498.70	1591.84	10
20	300.42	300.42	2449.96	16
19	516.07	3564.28	600.00	8
18	1184.52	4738.08	600.00	19
17	1520.10	6080.41	1614.47	0
16	964.52	964.52	600.00	23
15	432.98	1731.91	600.00	21
14	1510.66	6042.62	1206.81	2
13	319.13	319.13	600.00	11
0	2033.43	2033.43	600.00	3
1	930.55	2430.55	600.00	26
2	1844.25	1844.25	600.00	5
3	367.17	1468.68	600.00	11
4	1525.61	1525.61	1540.69	4
5	519.14	2019.14	600.00	8
6	771.83	771.83	600.00	19
7	2148.53	8594.13	600.00	13
8	808.49	808.49	600.00	25
9	1651.43	6605.74	600.00	1
10	752.92	752.92	600.00	15
11	1952.45	1952.45	600.00	22
12	373.63	1494.52	2819.93	18
29	289.73	1789.73	600.00	14
30	563.04	2252.18	600.00	3
31	51.82	207.30	600.00	15
32	427.21	427.21	600.00	13
33	179.06	179.06	600.00	1
34	546.78	2187.13	600.00	11
35	1214.61	1214.61	600.00	15
36	320.94	1283.76	600.00	5
37	102.67	1910.69	600.00	8
38	117.15	117.15	600.00	17
39	56.85	56.85	1387.33	10
40	102.35	102.35	600.00	23
41	313.25	313.25	600.00	9
42	762.09	762.09	600.00	3
43	226.94	907.78	600.00	13
44	149.03	149.03	600.00	12
45	241.50	2465.99	600.00	18
46	1074.27	1074.27	600.00	24
47	502.82	502.82	600.00	1
48	445.00	1780.01	600.00	19
49	627.82	627.82	600.00	11
50	1385.73	1385.73	600.00	5
51	510.60	510.60	600.00	2
52	991.29	991.29	600.00	23
53	430.65	3222.59	600.00	8
54	884.95	3539.79	600.00	27
55	642.19	2568.76	600.00	9
56	226.35	905.39	1513.94	22
57	531.50	2126.01	600.00	21
58	1900.85	1900.85	600.00	25
