69
idx	RT	PRT	ST	amb_id
68	45.73	182.92	600.00	3
67	512.31	512.31	600.00	25
66	1271.80	5087.22	600.00	17
65	476.84	476.84	600.00	21
64	111.65	111.65	600.00	2
63	96.89	96.89	600.00	5
62	6.56	26.23	1295.39	22
61	265.03	2560.14	600.00	24
60	279.65	1118.60	600.00	11
59	491.64	1966.56	600.00	7
28	298.59	1194.35	1577.04	10
27	736.24	736.24	600.00	25
26	1254.48	1254.48	600.00	15
25	200.42	200.42	600.00	19
24	221.35	221.35	600.00	3
23	535.31	2141.26	600.00	5
22	106.30	425.20	600.00	9
21	416.85	1667.41	1591.84	2
20	300.42	300.42	2449.96	16
19	516.07	3564.28	600.00	8
18	456.41	1825.62	600.00	11
17	1867.06	7468.22	1614.47	12
16	964.52	964.52	600.00	23
15	484.67	3438.68	600.00	10
14	1142.64	4570.56	1206.81	20
13	1024.23	1024.23	600.00	13
0	2176.25	2176.25	600.00	25
1	930.55	2430.55	600.00	6
2	1199.50	1199.50	600.00	11
3	367.17	1468.68	600.00	21
4	1716.79	1716.79	1540.69	22
5	519.14	2019.14	600.00	8
6	680.74	680.74	600.00	5
7	1459.43	5837.72	600.00	1
8	897.18	897.18	600.00	19
9	1843.39	8873.55	600.00	0
10	834.21	834.21	600.00	9
11	2042.04	2042.04	600.00	14
12	373.63	1494.52	2819.93	18
29	289.73	1789.73	600.00	4
31	84.67	338.69	600.00	9
32	1716.24	1716.24	600.00	21
33	295.11	295.11	600.00	11
30	1355.77	5423.09	600.00	5
35	754.25	754.25	600.00	23
36	85.06	340.26	600.00	1
37	1041.52	4166.08	600.00	7
38	117.15	117.15	600.00	17
39	248.94	248.94	1387.33	24
34	1364.33	5457.33	600.00	11
40	320.18	320.18	600.00	9
41	774.34	774.34	600.00	25
42	670.05	670.05	600.00	19
43	524.79	2099.14	600.00	3
44	149.03	149.03	600.00	2
45	629.55	2518.18	600.00	17
46	314.40	314.40	600.00	20
47	970.03	970.03	600.00	1
48	1007.48	4029.91	600.00	15
49	497.36	497.36	600.00	5
50	567.46	567.46	600.00	13
51	225.22	225.22	600.00	16
52	381.77	381.77	600.00	23
53	430.65	3222.59	600.00	18
54	1066.61	5766.43	600.00	0
55	115.55	1962.19	600.00	22
56	382.02	1528.06	1513.94	14
57	285.27	2641.07	600.00	10
58	4155.47	4155.47	600.00	9
