69
idx	RT	PRT	ST	amb_id
50	5964.77	5964.77	600.00	7
38	6581.16	6581.16	600.00	9
67	3791.64	5291.64	600.00	0
63	3403.00	3403.00	600.00	3
47	6495.42	7995.42	600.00	4
41	5353.04	5353.04	600.00	5
49	3887.42	3887.42	600.00	3
65	2849.22	2849.22	600.00	9
58	3664.09	3664.09	600.00	7
52	3840.90	5340.90	600.00	2
27	1768.79	3268.79	600.00	2
34	951.68	5306.71	600.00	6
30	1242.13	4968.54	600.00	3
28	1070.72	4282.88	1577.04	4
22	1029.25	4117.00	600.00	5
18	2039.63	8158.53	600.00	1
19	3737.12	14948.46	600.00	7
21	1252.84	5011.37	1591.84	0
23	421.68	1686.71	600.00	3
17	823.36	9293.43	1614.47	9
24	44.19	44.19	600.00	5
13	687.81	687.81	600.00	3
0	2280.63	2280.63	600.00	9
59	778.99	4615.95	600.00	8
31	885.17	3540.67	600.00	5
2	1199.50	1199.50	600.00	1
61	1208.59	4834.38	600.00	5
15	484.67	3438.68	600.00	0
3	992.05	3968.20	600.00	3
62	109.49	437.98	1295.39	0
16	924.03	2424.03	600.00	4
6	680.74	680.74	600.00	5
37	623.01	3992.03	600.00	8
8	179.33	1679.33	600.00	2
9	1513.29	6053.17	600.00	7
68	1513.95	6055.79	600.00	9
40	788.26	788.26	600.00	1
11	2323.32	2323.32	600.00	6
12	373.63	1494.52	2819.93	8
14	1525.02	6100.09	1206.81	2
10	1095.72	1095.72	600.00	5
36	2066.19	8264.74	600.00	9
7	2064.09	8256.38	600.00	1
66	3537.63	14150.52	600.00	1
25	2518.06	2518.06	600.00	5
44	171.13	171.13	600.00	0
43	891.82	3567.30	600.00	3
46	684.61	684.61	600.00	2
4	5149.88	5149.88	1540.69	6
45	781.58	4626.31	600.00	8
32	2427.93	3927.93	600.00	4
55	218.48	2373.94	600.00	0
48	1463.66	5854.63	600.00	5
35	2703.73	2703.73	600.00	1
60	464.56	1858.24	600.00	3
1	8085.86	8085.86	600.00	7
56	776.32	3105.27	1513.94	2
39	3844.39	3844.39	1387.33	4
5	5974.92	5974.92	600.00	7
64	1593.76	1593.76	600.00	2
57	1790.09	7160.36	600.00	9
53	1696.57	6786.29	600.00	7
33	3989.97	3989.97	600.00	3
20	7284.19	7284.19	2449.96	6
54	2237.44	10449.78	600.00	8
26	6334.89	7834.89	600.00	0
29	5637.70	5637.70	600.00	5
42	3611.17	3611.17	600.00	3
51	4511.22	4511.22	600.00	8
