69
idx	RT	PRT	ST	amb_id
68	615.22	2460.88	600.00	15
67	635.32	635.32	600.00	11
66	692.34	4269.37	600.00	6
65	1282.43	1282.43	600.00	7
64	685.40	685.40	600.00	20
63	949.29	949.29	600.00	21
62	150.97	603.87	1295.39	12
61	168.79	675.17	600.00	23
60	487.11	1948.45	600.00	13
59	372.74	1490.95	600.00	17
28	435.89	1743.56	1577.04	2
27	738.36	738.36	600.00	11
26	1072.94	1072.94	600.00	21
25	1021.24	1021.24	600.00	5
24	221.35	221.35	600.00	13
23	461.40	1845.58	600.00	1
22	241.21	964.84	600.00	23
18	536.26	2145.02	600.00	9
21	124.67	498.70	1591.84	0
20	496.18	496.18	2449.96	6
19	516.07	3564.28	600.00	18
15	1057.18	4228.72	600.00	19
17	1520.10	6080.41	1614.47	10
16	356.04	356.04	600.00	11
14	1142.64	4570.56	1206.81	20
13	836.26	2336.26	600.00	2
0	2176.25	2176.25	600.00	15
1	930.55	2430.55	600.00	6
2	1199.50	1199.50	600.00	1
3	1230.57	4922.27	600.00	9
4	2122.11	2122.11	1540.69	16
5	519.14	2019.14	600.00	18
6	771.83	771.83	600.00	19
7	2148.53	8594.13	600.00	3
8	632.37	632.37	600.00	21
9	2396.90	9587.61	600.00	25
10	313.58	313.58	600.00	13
11	2042.04	2042.04	600.00	14
12	373.63	1494.52	2819.93	8
29	289.73	1789.73	600.00	4
30	574.09	2296.37	600.00	15
31	97.13	388.51	600.00	23
32	398.71	398.71	600.00	3
33	655.67	655.67	600.00	9
34	899.85	3599.39	600.00	25
35	1375.96	1375.96	600.00	13
36	593.52	2374.07	600.00	17
37	102.67	1910.69	600.00	18
38	117.15	117.15	600.00	7
39	275.45	275.45	1387.33	12
40	430.40	430.40	600.00	11
41	408.08	408.08	600.00	19
42	344.25	344.25	600.00	3
43	147.70	590.82	600.00	9
44	149.03	149.03	600.00	22
45	629.55	2518.18	600.00	7
46	442.68	442.68	600.00	0
47	1198.17	1198.17	600.00	15
48	47.71	190.83	600.00	23
49	552.88	2052.88	600.00	2
50	1794.49	1794.49	600.00	25
51	1012.74	1012.74	600.00	16
52	476.59	476.59	600.00	9
53	430.65	3222.59	600.00	8
54	249.03	2496.11	600.00	18
55	413.86	1655.45	600.00	11
56	229.57	918.28	1513.94	10
57	773.91	3095.63	600.00	3
58	4021.40	4021.40	600.00	1
