69
idx	RT	PRT	ST	amb_id
67	773.28	773.28	600.00	23
68	1086.54	4346.17	600.00	1
66	1201.48	6305.94	600.00	16
65	425.49	425.49	600.00	7
64	532.75	532.75	600.00	22
63	1128.51	1128.51	600.00	9
62	304.71	1218.85	1295.39	12
61	276.20	1104.79	600.00	3
60	418.12	1672.48	600.00	5
59	864.81	4959.25	600.00	6
28	773.11	3092.45	1577.04	0
27	737.64	737.64	600.00	19
26	1192.87	2692.87	600.00	14
25	750.17	750.17	600.00	3
24	663.10	663.10	600.00	5
23	285.75	1143.01	600.00	21
22	241.21	964.84	600.00	23
21	124.67	498.70	1591.84	20
20	496.18	496.18	2449.96	6
19	148.36	2093.45	600.00	16
18	1349.54	5398.17	600.00	13
16	978.60	978.60	600.00	9
17	1867.06	7468.22	1614.47	22
15	432.98	1731.91	600.00	1
14	1525.02	6100.09	1206.81	2
13	1245.39	1245.39	600.00	15
0	1347.92	1347.92	600.00	21
1	930.55	2430.55	600.00	6
2	1936.79	1936.79	600.00	19
3	367.17	1468.68	600.00	1
4	1596.29	1596.29	1540.69	10
5	933.67	2433.67	600.00	16
6	771.83	771.83	600.00	9
7	1459.43	5837.72	600.00	11
8	179.33	1679.33	600.00	2
9	1513.29	6053.17	600.00	7
10	313.58	313.58	600.00	3
11	1952.45	1952.45	600.00	12
12	373.63	1494.52	2819.93	8
31	572.32	2289.28	600.00	1
29	989.93	989.93	600.00	23
30	1106.21	4424.84	600.00	21
32	1066.33	1066.33	600.00	7
33	430.28	430.28	600.00	11
34	1044.44	4177.76	600.00	9
35	1396.47	1396.47	600.00	5
36	593.52	2374.07	600.00	17
37	102.67	1910.69	600.00	18
38	2429.23	2429.23	600.00	19
39	631.04	631.04	1387.33	20
40	132.21	132.21	600.00	13
41	501.39	501.39	600.00	3
42	220.25	220.25	600.00	11
43	1037.68	4150.72	600.00	1
44	378.88	378.88	600.00	4
45	710.70	4342.80	600.00	16
46	312.19	312.19	600.00	12
47	285.67	285.67	600.00	7
48	47.71	190.83	600.00	23
49	1823.83	1823.83	600.00	15
50	2900.66	2900.66	600.00	13
51	2494.23	2494.23	600.00	10
52	707.87	707.87	600.00	21
53	430.65	3222.59	600.00	8
54	249.03	2496.11	600.00	18
56	444.07	1776.29	1513.94	2
57	885.23	3540.90	600.00	11
58	1179.38	1179.38	600.00	17
55	554.85	2219.39	600.00	23
