69
idx	RT	PRT	ST	amb_id
68	1442.15	5768.62	600.00	9
67	576.85	2076.85	600.00	16
66	1596.18	7884.71	600.00	8
65	499.98	1999.98	600.00	18
64	594.84	594.84	600.00	4
63	29.95	1529.95	600.00	14
62	122.36	6489.43	1295.39	7
61	168.79	675.17	600.00	15
60	502.02	2008.10	600.00	11
59	3950.70	15802.79	600.00	3
28	753.65	3014.59	1577.04	10
27	3030.15	4530.15	600.00	16
26	1318.87	1318.87	600.00	19
25	1133.97	1133.97	600.00	9
24	663.10	663.10	600.00	15
23	1300.36	5201.43	600.00	5
22	241.21	964.84	600.00	13
21	416.85	7667.41	1591.84	3
20	300.42	300.42	2449.96	6
19	516.07	3564.28	600.00	18
18	457.69	1830.77	600.00	11
17	130.40	6521.59	1614.47	1
16	924.03	2424.03	600.00	14
15	868.83	4975.33	600.00	12
14	815.52	3262.10	1206.81	0
13	836.26	2336.26	600.00	2
0	1347.92	1347.92	600.00	1
1	727.05	2227.05	600.00	8
2	1199.50	1199.50	600.00	11
3	615.64	3962.56	600.00	0
4	1525.61	1525.61	1540.69	4
5	519.14	2019.14	600.00	18
6	91.72	1591.72	600.00	2
7	1611.97	7947.89	600.00	10
8	179.33	1679.33	600.00	12
9	1513.29	6053.17	600.00	7
10	313.58	313.58	600.00	3
11	1669.62	7669.62	600.00	17
12	338.81	1355.25	2819.93	8
29	1296.95	2796.95	600.00	2
30	604.54	2418.16	600.00	11
31	2404.65	9618.58	600.00	7
32	401.33	401.33	600.00	17
33	793.90	2293.90	600.00	14
34	652.61	4110.45	600.00	4
35	199.55	199.55	600.00	1
36	1647.16	8088.65	600.00	18
37	3590.54	15862.17	600.00	0
38	2941.08	4441.08	600.00	12
39	275.45	6275.45	1387.33	3
40	128.48	128.48	600.00	9
41	589.54	589.54	600.00	5
42	346.40	346.40	600.00	17
43	476.48	1905.94	600.00	1
44	149.03	6149.03	600.00	13
45	564.26	3757.05	600.00	8
46	454.89	6454.89	600.00	11
47	414.27	1914.27	600.00	14
48	259.61	1038.44	600.00	15
49	459.04	1959.04	600.00	4
50	895.94	2395.94	600.00	6
51	1739.03	1739.03	600.00	10
52	745.08	745.08	600.00	9
53	3922.33	15689.34	600.00	19
54	4409.03	19136.10	600.00	2
55	1491.54	5966.14	600.00	17
56	736.22	8944.89	1513.94	13
57	2024.96	8099.84	600.00	5
58	3390.79	3390.79	600.00	1
