69
idx	RT	PRT	ST	amb_id
68	845.54	3382.18	600.00	19
67	616.18	616.18	600.00	21
66	692.34	4269.37	600.00	16
65	2696.98	2696.98	600.00	9
64	641.93	641.93	600.00	0
63	949.29	949.29	600.00	1
62	150.97	603.87	1295.39	12
61	200.98	803.93	600.00	5
60	245.92	983.66	600.00	11
59	372.74	1490.95	600.00	7
28	773.11	3092.45	1577.04	10
27	669.50	669.50	600.00	3
26	1254.48	1254.48	600.00	15
25	86.81	86.81	600.00	21
24	663.10	663.10	600.00	25
23	1300.36	5201.43	600.00	5
22	214.06	856.23	600.00	9
21	743.59	2974.37	1591.84	14
20	496.18	496.18	2449.96	6
19	148.36	2093.45	600.00	16
18	692.07	2768.28	600.00	11
17	1867.06	7468.22	1614.47	22
16	839.56	2339.56	600.00	12
15	432.98	1731.91	600.00	1
14	1510.66	6042.62	1206.81	2
13	1357.16	1357.16	600.00	19
0	2033.43	2033.43	600.00	23
1	930.55	2430.55	600.00	6
2	1809.51	1809.51	600.00	3
3	367.17	1468.68	600.00	1
4	1596.29	1596.29	1540.69	0
5	933.67	2433.67	600.00	16
6	604.31	604.31	600.00	21
7	2148.53	8594.13	600.00	13
8	442.82	1942.82	600.00	10
9	1513.29	6053.17	600.00	7
10	834.21	834.21	600.00	9
11	1634.52	1634.52	600.00	20
12	373.63	1494.52	2819.93	18
30	1084.60	4338.40	600.00	1
31	449.05	3296.21	600.00	4
29	962.78	962.78	600.00	9
32	608.03	608.03	600.00	23
33	687.07	687.07	600.00	19
34	970.41	3881.65	600.00	11
35	407.33	407.33	600.00	13
36	229.64	918.58	600.00	7
37	102.67	1910.69	600.00	8
38	2476.58	2476.58	600.00	3
39	275.45	275.45	1387.33	12
40	102.35	102.35	600.00	21
41	686.73	686.73	600.00	9
42	143.62	143.62	600.00	23
43	373.92	2995.67	600.00	2
44	378.88	378.88	600.00	24
45	629.55	2518.18	600.00	17
46	414.21	414.21	600.00	0
47	502.70	502.70	600.00	19
48	456.05	1824.18	600.00	5
49	1252.52	1252.52	600.00	15
50	637.88	2137.88	600.00	6
51	1767.75	1767.75	600.00	10
52	727.22	727.22	600.00	13
53	430.65	3222.59	600.00	8
54	249.03	2496.11	600.00	18
55	392.95	1571.79	600.00	21
56	548.60	2194.41	1513.94	22
57	944.94	3779.75	600.00	23
58	4450.95	4450.95	600.00	25
