69
idx	RT	PRT	ST	amb_id
68	4858.02	20932.06	600.00	4
67	6241.04	6241.04	600.00	9
66	6482.89	25931.55	600.00	11
65	4715.66	6215.66	600.00	10
64	4512.45	4512.45	600.00	8
63	5874.78	5874.78	600.00	7
62	3061.35	12245.42	1295.39	2
61	3463.10	15352.41	600.00	6
60	2952.45	13309.79	600.00	10
59	3328.82	13315.26	600.00	9
28	2335.61	9342.44	1577.04	4
27	1324.83	1324.83	600.00	3
26	1775.82	3275.82	600.00	12
25	1047.77	1047.77	600.00	11
24	1272.27	2772.27	600.00	2
23	1734.47	6937.87	600.00	7
22	2317.99	10771.94	600.00	10
21	1049.45	10197.79	1591.84	9
20	854.10	854.10	2449.96	6
19	4600.87	18403.48	600.00	5
18	457.69	1830.77	600.00	11
17	130.40	6521.59	1614.47	1
16	942.51	942.51	600.00	3
15	868.83	4975.33	600.00	12
14	815.52	3262.10	1206.81	0
13	836.26	2336.26	600.00	2
0	1347.92	1347.92	600.00	1
1	727.05	2227.05	600.00	8
2	1199.50	1199.50	600.00	11
3	615.64	3962.56	600.00	0
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	91.72	1591.72	600.00	2
7	1611.97	7947.89	600.00	10
8	179.33	1679.33	600.00	12
9	1513.29	6053.17	600.00	7
10	313.58	313.58	600.00	3
11	2099.27	8099.27	600.00	13
12	338.81	1355.25	2819.93	8
29	2608.28	2608.28	600.00	1
30	1441.62	7266.48	600.00	0
31	2502.37	10009.47	600.00	13
32	2034.89	2034.89	600.00	11
33	2607.91	4107.91	600.00	2
34	3754.65	16518.59	600.00	8
35	1083.95	1083.95	600.00	3
36	3732.88	14931.53	600.00	9
37	4452.93	17811.72	600.00	7
38	3131.22	4631.22	600.00	12
39	2540.35	2540.35	1387.33	0
40	1445.61	2945.61	600.00	10
41	3718.71	5218.71	600.00	6
42	1418.41	1418.41	600.00	3
43	1447.62	5790.48	600.00	11
44	1983.64	7983.64	600.00	1
45	5336.78	21347.13	600.00	13
46	1822.46	1822.46	600.00	10
47	1869.86	1869.86	600.00	3
48	3263.21	14552.82	600.00	2
49	1852.02	1852.02	600.00	11
50	3960.23	5460.23	600.00	4
51	3835.42	9835.42	600.00	5
52	2350.58	3850.58	600.00	10
53	6395.67	25582.66	600.00	1
54	4592.28	18369.13	600.00	3
55	3496.90	13987.58	600.00	11
56	5086.91	20347.62	1513.94	12
57	3258.60	14534.41	600.00	8
58	7095.62	8595.62	600.00	0
