69
idx	RT	PRT	ST	amb_id
68	4872.31	20989.25	600.00	14
67	6398.47	6398.47	600.00	13
66	4425.31	17701.24	600.00	5
65	3494.94	4994.94	600.00	2
64	4823.30	4823.30	600.00	0
63	3579.26	5079.26	600.00	6
62	2409.39	15637.56	1295.39	11
61	3228.17	12912.69	600.00	7
60	3228.66	12914.65	600.00	1
59	2191.58	10266.30	600.00	2
28	1867.41	7469.63	1577.04	14
27	972.11	972.11	600.00	11
26	1774.50	1774.50	600.00	7
25	962.92	2462.92	600.00	12
24	1205.36	2705.36	600.00	10
23	1209.05	4836.21	600.00	9
22	1035.51	5642.03	600.00	0
21	1841.31	13365.23	1591.84	5
20	3210.69	3210.69	2449.96	2
19	4825.47	20801.89	600.00	4
18	692.07	2768.28	600.00	11
17	1355.36	11421.43	1614.47	1
16	840.93	2340.93	600.00	12
15	484.67	3438.68	600.00	10
14	1708.04	12832.15	1206.81	13
13	500.00	2000.00	600.00	0
0	2280.63	2280.63	600.00	9
1	727.05	2227.05	600.00	8
2	1844.25	1844.25	600.00	5
3	860.27	4941.07	600.00	2
4	1587.47	7587.47	1540.69	15
5	4700.21	4700.21	600.00	3
6	241.74	241.74	600.00	13
7	2614.78	11959.11	600.00	6
8	648.83	2148.83	600.00	4
9	2254.12	10516.50	600.00	14
10	209.12	1709.12	600.00	12
11	1669.62	7669.62	600.00	7
12	338.81	1355.25	2819.93	8
29	2209.91	2209.91	600.00	15
30	1645.62	8082.49	600.00	6
31	891.42	5065.70	600.00	0
32	1605.71	1605.71	600.00	9
33	1694.34	3194.34	600.00	12
34	1641.44	6565.76	600.00	11
35	1938.74	3438.74	600.00	10
36	2305.00	9219.99	600.00	13
37	588.19	3852.76	600.00	8
38	3929.62	5429.62	600.00	0
39	2303.48	8303.48	1387.33	1
40	1630.14	1630.14	600.00	7
41	4639.62	6139.62	600.00	8
42	1441.98	2941.98	600.00	6
43	2166.97	8667.87	600.00	5
44	2170.01	8170.01	600.00	9
45	4878.76	19515.04	600.00	15
46	1552.46	1552.46	600.00	12
47	3903.23	3903.23	600.00	3
48	2611.24	10444.96	600.00	11
49	1653.44	3153.44	600.00	14
50	3726.69	5226.69	600.00	10
51	2511.63	2511.63	600.00	6
52	1924.11	1924.11	600.00	7
53	3127.14	12508.56	600.00	13
54	5271.88	22587.54	600.00	12
55	3298.32	14693.29	600.00	14
56	6008.52	24034.10	1513.94	4
57	2816.43	11265.71	600.00	5
58	6408.33	6408.33	600.00	9
