69
idx	RT	PRT	ST	amb_id
68	6024.33	24097.33	600.00	1
67	8368.25	9868.25	600.00	4
66	5352.66	22910.64	600.00	0
65	5366.68	5366.68	600.00	5
64	4388.58	10388.58	600.00	1
63	5600.52	7100.52	600.00	10
62	4704.82	18819.28	1295.39	6
61	7117.36	29969.44	600.00	2
60	7114.22	28456.89	600.00	3
59	6905.87	27623.47	600.00	7
28	1424.40	11697.58	1577.04	3
27	1910.20	1910.20	600.00	9
26	2223.33	3723.33	600.00	0
25	2436.42	3936.42	600.00	4
24	1750.44	1750.44	600.00	1
23	958.54	3834.16	600.00	3
22	2605.54	10422.17	600.00	7
21	2249.51	8998.05	1591.84	10
20	3830.39	3830.39	2449.96	2
19	5069.18	20276.70	600.00	5
18	3596.57	15886.28	600.00	6
17	639.16	8556.65	1614.47	11
16	988.39	988.39	600.00	1
15	824.06	3296.22	600.00	3
14	815.52	3262.10	1206.81	0
13	617.17	2117.17	600.00	2
0	1347.92	1347.92	600.00	1
1	727.05	2227.05	600.00	8
2	1199.50	1199.50	600.00	11
3	615.64	3962.56	600.00	0
4	1525.61	1525.61	1540.69	4
5	933.67	2433.67	600.00	6
6	91.72	1591.72	600.00	2
7	1611.97	7947.89	600.00	10
8	367.27	367.27	600.00	3
9	1513.29	6053.17	600.00	7
10	752.92	752.92	600.00	5
11	2285.16	8285.16	600.00	9
12	349.23	1396.93	2819.93	8
29	3117.04	3117.04	600.00	11
30	4460.14	19340.58	600.00	8
31	1955.37	7821.49	600.00	1
32	2264.09	2264.09	600.00	9
33	3036.97	4536.97	600.00	0
34	3582.48	14329.93	600.00	7
35	3118.16	3118.16	600.00	1
36	4274.78	18599.11	600.00	4
37	5120.53	20482.13	600.00	3
38	5167.68	6667.68	600.00	10
39	3680.55	9680.55	1387.33	9
40	2345.20	3845.20	600.00	6
41	2832.38	2832.38	600.00	11
42	2658.17	4158.17	600.00	0
43	3496.68	15486.74	600.00	6
44	3784.86	9784.86	600.00	1
45	3498.53	13994.12	600.00	5
46	4041.57	10041.57	600.00	7
47	3109.63	4609.63	600.00	0
48	3538.44	14153.77	600.00	11
49	3562.17	5062.17	600.00	8
50	3888.90	5388.90	600.00	2
51	4329.45	4329.45	600.00	0
52	3808.10	5308.10	600.00	6
53	5096.92	21887.69	600.00	4
54	3905.55	15622.19	600.00	5
55	3832.21	15328.86	600.00	1
56	4618.91	24475.64	1513.94	11
57	6200.61	24802.44	600.00	9
58	6673.23	8173.23	600.00	8
