69
idx	RT	PRT	ST	amb_id
68	483.54	1934.14	600.00	19
67	548.80	548.80	600.00	11
65	490.40	490.40	600.00	25
66	350.85	2903.40	600.00	22
64	259.20	259.20	600.00	12
63	192.01	192.01	600.00	1
62	150.97	603.87	1295.39	2
61	147.37	589.46	600.00	9
60	372.82	1491.28	600.00	23
59	1450.09	5800.34	600.00	15
28	291.58	1166.32	1577.04	10
27	1581.73	3081.73	600.00	4
26	904.35	904.35	600.00	21
25	1133.97	1133.97	600.00	9
24	750.97	750.97	600.00	19
23	610.74	2442.97	600.00	23
22	207.88	831.53	600.00	5
21	124.67	498.70	1591.84	0
20	300.42	300.42	2449.96	16
19	148.36	2093.45	600.00	6
18	474.10	1896.40	600.00	11
17	1867.06	7468.22	1614.47	12
16	453.31	453.31	600.00	13
15	484.67	3438.68	600.00	10
14	1142.64	4570.56	1206.81	20
13	1024.23	1024.23	600.00	3
0	2176.25	2176.25	600.00	25
1	727.05	2227.05	600.00	18
2	1199.50	1199.50	600.00	11
3	367.17	1468.68	600.00	21
4	1525.61	1525.61	1540.69	14
5	933.67	2433.67	600.00	6
6	241.74	241.74	600.00	13
7	1459.43	5837.72	600.00	1
8	808.49	808.49	600.00	5
9	2396.90	9587.61	600.00	15
10	313.58	313.58	600.00	23
11	1952.45	1952.45	600.00	22
12	348.98	1395.92	2819.93	18
29	1216.11	1216.11	600.00	13
30	519.80	2079.19	600.00	11
31	63.80	255.20	600.00	5
32	565.34	565.34	600.00	3
33	1216.84	1216.84	600.00	1
34	899.85	3599.39	600.00	15
35	294.34	294.34	600.00	23
36	543.24	2172.96	600.00	25
37	102.67	1910.69	600.00	8
38	117.15	117.15	600.00	7
39	275.45	275.45	1387.33	2
40	326.44	326.44	600.00	5
41	753.92	753.92	600.00	11
42	628.80	628.80	600.00	23
43	303.08	1212.33	600.00	3
44	581.71	581.71	600.00	20
45	629.55	2518.18	600.00	17
46	500.31	500.31	600.00	4
47	988.73	988.73	600.00	19
48	89.18	356.73	600.00	9
49	351.95	351.95	600.00	1
50	335.25	1835.25	600.00	22
51	95.61	95.61	600.00	16
53	430.65	3222.59	600.00	18
54	623.25	3993.00	600.00	8
55	370.74	1482.98	600.00	5
56	233.88	935.52	1513.94	10
57	291.51	1166.03	600.00	25
52	614.50	614.50	600.00	3
58	1864.72	1864.72	600.00	21
